#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	0.70, 3.61, -10.65 	15.50, -23.95, -9.10 	0.00, 30.00 	12,56,18,505		0.00,0.00	0,0 	0
0       	-31.51, -19.27, -8.11 	-3.94, 1.88, -7.10 	0.00, 30.00 	12,56,18,525		inf,inf	0,0 	0
0       	-31.49, -19.29, -8.10 	-3.94, 1.88, -7.10 	0.00, 30.00 	12,56,18,525		inf,-nan	0,0 	0
0       	-31.48, -19.26, -8.10 	-3.94, 1.88, -7.10 	0.00, 30.00 	12,56,18,525		inf,-nan	0,0 	0
0       	-31.48, -19.22, -8.09 	-3.94, 1.87, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.48, -19.23, -8.07 	-3.94, 1.88, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.46, -19.23, -8.07 	-3.93, 1.88, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.48, -19.24, -8.05 	-3.92, 1.88, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.54, -19.24, -8.06 	-3.92, 1.89, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.51, -19.23, -8.08 	-3.93, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.48, -19.25, -8.09 	-3.92, 1.88, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.49, -19.23, -8.11 	-3.93, 1.90, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.48, -19.24, -8.08 	-3.93, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.44, -19.23, -8.09 	-3.93, 1.90, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.47, -19.23, -8.08 	-3.93, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.47, -19.20, -8.07 	-3.92, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.46, -19.22, -8.06 	-3.92, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.40, -19.22, -8.06 	-3.92, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.40, -19.23, -8.07 	-3.92, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.41, -19.23, -8.08 	-3.91, 1.89, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.40, -19.20, -8.09 	-3.90, 1.89, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.38, -19.21, -8.12 	-3.91, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.37, -19.24, -8.11 	-3.91, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.34, -19.24, -8.10 	-3.91, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.41, -19.21, -8.13 	-3.91, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.40, -19.21, -8.13 	-3.91, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.34, -19.23, -8.14 	-3.90, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.34, -19.21, -8.14 	-3.90, 1.89, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.39, -19.18, -8.13 	-3.89, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.38, -19.22, -8.11 	-3.89, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.35, -19.20, -8.11 	-3.86, 1.90, -7.10 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.39, -19.21, -8.10 	-3.87, 1.90, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.34, -19.21, -8.13 	-3.87, 1.89, -7.08 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.34, -19.21, -8.12 	-3.86, 1.91, -7.08 	0.00, 30.00 	12,56,18,526		-nan,inf	0,0 	0
0       	-31.33, -19.20, -8.15 	-3.86, 1.91, -7.08 	0.00, 30.00 	12,56,18,526		inf,-nan	0,0 	0
0       	-31.31, -19.17, -8.13 	-3.87, 1.90, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.31, -19.17, -8.13 	-3.86, 1.91, -7.09 	0.00, 30.00 	12,56,18,526		-nan,inf	0,0 	0
0       	-31.33, -19.20, -8.10 	-3.85, 1.91, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.31, -19.20, -8.10 	-3.84, 1.92, -7.09 	0.00, 30.00 	12,56,18,526		inf,inf	0,0 	0
0       	-31.26, -19.22, -8.07 	-3.85, 1.91, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.25, -19.23, -8.07 	-3.84, 1.91, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.20, -19.21, -8.09 	-3.85, 1.91, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.17, -19.22, -8.11 	-3.85, 1.91, -7.09 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.17, -19.20, -8.13 	-3.86, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.16, -19.20, -8.12 	-3.85, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.22, -19.21, -8.12 	-3.86, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.21, -19.21, -8.14 	-3.86, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.18, -19.21, -8.13 	-3.86, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.21, -19.22, -8.15 	-3.86, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.21, -19.22, -8.16 	-3.85, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		-nan,inf	0,0 	0
0       	-31.25, -19.25, -8.15 	-3.86, 1.92, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.23, -19.26, -8.16 	-3.85, 1.92, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.22, -19.27, -8.17 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.21, -19.26, -8.20 	-3.86, 1.92, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.21, -19.26, -8.20 	-3.86, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		-nan,inf	0,0 	0
0       	-31.20, -19.24, -8.20 	-3.88, 1.94, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.21, -19.19, -8.20 	-3.88, 1.94, -7.10 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.17, -19.22, -8.20 	-3.85, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.16, -19.20, -8.19 	-3.85, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.16, -19.19, -8.18 	-3.85, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.19, -19.20, -8.18 	-3.84, 1.93, -7.11 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.18, -19.21, -8.18 	-3.85, 1.93, -7.11 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.17, -19.20, -8.19 	-3.84, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.19, -19.20, -8.17 	-3.85, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.19, -19.19, -8.19 	-3.86, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.18, -19.20, -8.19 	-3.86, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.18, -19.22, -8.18 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.18, -19.22, -8.19 	-3.86, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		-nan,inf	0,0 	0
0       	-31.20, -19.20, -8.19 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.21, -19.19, -8.16 	-3.87, 1.94, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.16, -19.18, -8.15 	-3.85, 1.94, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.13, -19.23, -8.14 	-3.86, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.16, -19.18, -8.17 	-3.85, 1.93, -7.08 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.14, -19.16, -8.20 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.10, -19.16, -8.19 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.11, -19.16, -8.17 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,-nan	0,0 	0
0       	-31.10, -19.11, -8.16 	-3.84, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.07, -19.13, -8.15 	-3.85, 1.93, -7.10 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.05, -19.17, -8.15 	-3.85, 1.94, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.05, -19.16, -8.17 	-3.85, 1.93, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.07, -19.15, -8.16 	-3.84, 1.94, -7.09 	0.00, 30.00 	12,56,18,527		inf,inf	0,0 	0
0       	-31.04, -19.13, -8.16 	-3.84, 1.94, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.10, -19.11, -8.16 	-3.84, 1.93, -7.10 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.10, -19.13, -8.16 	-3.84, 1.93, -7.10 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.14, -19.13, -8.16 	-3.84, 1.94, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.09, -19.12, -8.17 	-3.84, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.07, -19.11, -8.17 	-3.84, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.06, -19.11, -8.18 	-3.83, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.08, -19.12, -8.18 	-3.83, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.08, -19.11, -8.15 	-3.82, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.11, -19.09, -8.13 	-3.82, 1.93, -7.10 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.10, -19.11, -8.12 	-3.81, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.13, -19.08, -8.12 	-3.81, 1.93, -7.10 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.10, -19.10, -8.14 	-3.80, 1.94, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.07, -19.13, -8.15 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.07, -19.12, -8.17 	-3.81, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.10, -19.11, -8.18 	-3.82, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.09, -19.09, -8.17 	-3.82, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.07, -19.09, -8.17 	-3.82, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.09, -19.10, -8.14 	-3.82, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.09, -19.09, -8.14 	-3.83, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.13, -19.10, -8.14 	-3.81, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.12, -19.12, -8.15 	-3.81, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.15, -19.12, -8.17 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.13, -19.13, -8.18 	-3.81, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.14, -19.11, -8.17 	-3.81, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.14, -19.13, -8.18 	-3.82, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.15, -19.10, -8.20 	-3.80, 1.91, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.20, -19.09, -8.17 	-3.82, 1.93, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.19, -19.10, -8.16 	-3.81, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.18, -19.09, -8.16 	-3.78, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.19, -19.11, -8.14 	-3.78, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.16, -19.09, -8.14 	-3.78, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.16, -19.11, -8.13 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.18, -19.10, -8.13 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.21, -19.11, -8.14 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.21, -19.10, -8.16 	-3.78, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.16, -19.10, -8.16 	-3.81, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.15, -19.10, -8.18 	-3.79, 1.93, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.16, -19.10, -8.17 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.18, -19.08, -8.15 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.18, -19.08, -8.15 	-3.79, 1.92, -7.09 	0.00, 30.00 	12,56,18,528		-nan,-nan	0,0 	0
0       	-31.20, -19.09, -8.12 	-3.79, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.21, -19.08, -8.12 	-3.82, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.20, -19.07, -8.13 	-3.82, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.15, -19.05, -8.11 	-3.80, 1.91, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.16, -19.08, -8.14 	-3.82, 1.92, -7.08 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.19, -19.08, -8.15 	-3.79, 1.91, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.16, -19.03, -8.16 	-3.80, 1.90, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.16, -19.02, -8.14 	-3.80, 1.90, -7.08 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.12, -19.03, -8.12 	-3.78, 1.91, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.16, -19.01, -8.10 	-3.76, 1.91, -7.09 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.17, -18.99, -8.07 	-3.73, 1.90, -7.10 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.19, -19.00, -8.06 	-3.72, 1.90, -7.10 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.18, -19.01, -8.06 	-3.73, 1.90, -7.10 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.20, -19.05, -8.08 	-3.73, 1.90, -7.10 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.22, -19.03, -8.09 	-3.75, 1.91, -7.10 	0.00, 30.00 	12,56,18,528		inf,inf	0,0 	0
0       	-31.20, -19.04, -8.09 	-3.75, 1.91, -7.10 	0.00, 30.00 	12,56,18,528		inf,-nan	0,0 	0
0       	-31.20, -19.02, -8.10 	-3.75, 1.92, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.24, -19.01, -8.11 	-3.75, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.22, -19.02, -8.11 	-3.74, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.26, -19.01, -8.11 	-3.72, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.26, -19.01, -8.11 	-3.71, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		-nan,inf	0,0 	0
0       	-31.30, -19.00, -8.11 	-3.69, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.25, -19.00, -8.10 	-3.70, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.28, -19.00, -8.11 	-3.69, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.26, -19.01, -8.11 	-3.70, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.28, -19.00, -8.11 	-3.70, 1.92, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.24, -19.01, -8.13 	-3.71, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.25, -18.98, -8.13 	-3.72, 1.92, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.28, -18.98, -8.13 	-3.71, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.29, -18.96, -8.11 	-3.71, 1.92, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.30, -18.96, -8.11 	-3.70, 1.92, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.28, -18.98, -8.12 	-3.69, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.29, -18.99, -8.13 	-3.70, 1.91, -7.11 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.28, -18.99, -8.14 	-3.69, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.28, -18.99, -8.17 	-3.70, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		-nan,inf	0,0 	0
0       	-31.25, -19.00, -8.18 	-3.71, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.23, -19.02, -8.20 	-3.71, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.22, -18.98, -8.19 	-3.72, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.23, -18.97, -8.16 	-3.71, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.23, -18.97, -8.15 	-3.71, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		-nan,-nan	0,0 	0
0       	-31.25, -18.99, -8.14 	-3.70, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.24, -19.00, -8.13 	-3.68, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.26, -19.00, -8.13 	-3.68, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.30, -18.97, -8.16 	-3.68, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.33, -18.99, -8.17 	-3.66, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.26, -18.99, -8.18 	-3.66, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.25, -19.01, -8.20 	-3.68, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.23, -19.02, -8.20 	-3.68, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.23, -19.02, -8.17 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		-nan,inf	0,0 	0
0       	-31.24, -19.00, -8.15 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.26, -18.99, -8.15 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.26, -19.00, -8.14 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.31, -18.98, -8.14 	-3.69, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.26, -19.03, -8.13 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.30, -19.02, -8.14 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.31, -19.02, -8.17 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.27, -19.03, -8.17 	-3.70, 1.89, -7.08 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.25, -19.02, -8.20 	-3.71, 1.90, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.23, -19.00, -8.19 	-3.71, 1.90, -7.09 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.19, -18.99, -8.20 	-3.71, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.27, -18.98, -8.19 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.29, -18.99, -8.16 	-3.71, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.29, -18.98, -8.16 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.34, -18.98, -8.18 	-3.70, 1.88, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.32, -18.98, -8.18 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.32, -18.98, -8.19 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		-nan,-nan	0,0 	0
0       	-31.31, -18.95, -8.19 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.30, -18.96, -8.19 	-3.71, 1.89, -7.09 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.30, -18.97, -8.20 	-3.70, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.31, -18.96, -8.22 	-3.71, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.30, -18.96, -8.22 	-3.70, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.30, -18.96, -8.22 	-3.71, 1.89, -7.10 	0.00, 30.00 	12,56,18,529		-nan,inf	0,0 	0
0       	-31.33, -18.94, -8.20 	-3.72, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.31, -18.95, -8.17 	-3.72, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.29, -18.96, -8.17 	-3.72, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,-nan	0,0 	0
0       	-31.28, -18.95, -8.18 	-3.71, 1.90, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.31, -18.92, -8.18 	-3.71, 1.91, -7.10 	0.00, 30.00 	12,56,18,529		inf,inf	0,0 	0
0       	-31.29, -18.95, -8.19 	-3.72, 1.90, -7.11 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.29, -18.92, -8.19 	-3.71, 1.90, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.29, -18.91, -8.19 	-3.70, 1.90, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.23, -18.92, -8.19 	-3.71, 1.89, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.23, -18.92, -8.17 	-3.71, 1.89, -7.10 	0.00, 30.00 	12,56,18,530		-nan,-nan	0,0 	0
0       	-31.23, -18.93, -8.17 	-3.71, 1.90, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.29, -18.92, -8.17 	-3.70, 1.89, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.29, -18.93, -8.17 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.28, -18.93, -8.17 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.32, -18.91, -8.17 	-3.69, 1.89, -7.10 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.31, -18.88, -8.17 	-3.70, 1.90, -7.10 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
