#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-28.45, 16.84, -7.46 	-16.51, -3.60, -10.81 	0.00, 30.00 	14,5,53,336		0.00,0.00	0,0 	0
612     	0.22, 7.28, -10.54 	24.72, -21.49, -6.52 	0.00, 30.00 	14,5,54,16		56.36,50.27	0,0 	0
621     	0.37, 7.82, -10.61 	25.06, -21.06, -6.67 	0.00, 30.00 	14,5,54,25		61.75,60.47	0,0 	0
630     	0.37, 8.46, -10.69 	25.16, -20.74, -6.71 	0.00, 30.00 	14,5,54,35		70.44,37.47	0,0 	0
639     	0.34, 9.07, -10.72 	25.02, -20.53, -6.69 	0.00, 30.00 	14,5,54,45		67.95,27.52	0,0 	0
648     	0.27, 9.61, -10.74 	24.84, -20.31, -6.71 	0.00, 30.00 	14,5,54,54		61.02,31.56	0,0 	0
657     	0.16, 10.12, -10.73 	24.63, -20.08, -6.72 	0.00, 30.00 	14,5,54,64		58.01,34.75	0,0 	0
666     	0.08, 10.64, -10.74 	24.26, -19.89, -6.79 	0.00, 30.00 	14,5,54,74		58.87,45.54	0,0 	0
675     	0.06, 11.18, -10.75 	23.91, -19.69, -6.86 	0.00, 30.00 	14,5,54,83		59.77,45.15	0,0 	0
684     	0.14, 11.75, -10.78 	23.59, -19.49, -6.99 	0.00, 30.00 	14,5,54,93		63.41,42.09	0,0 	0
693     	0.22, 12.36, -10.82 	23.51, -19.19, -7.16 	0.00, 30.00 	14,5,54,103		68.18,34.87	0,0 	0
702     	0.28, 12.86, -10.84 	23.65, -18.76, -7.40 	0.00, 30.00 	14,5,54,112		55.90,49.46	0,0 	0
711     	0.31, 13.31, -10.81 	23.85, -18.29, -7.66 	0.00, 30.00 	14,5,54,122		50.75,56.76	0,0 	0
720     	0.38, 13.77, -10.78 	24.08, -17.82, -7.91 	0.00, 30.00 	14,5,54,132		51.62,58.53	0,0 	0
729     	0.50, 14.23, -10.80 	24.21, -17.41, -8.13 	0.00, 30.00 	14,5,54,141		52.97,47.92	0,0 	0
738     	0.61, 14.66, -10.81 	24.12, -17.05, -8.31 	0.00, 30.00 	14,5,54,151		49.32,41.84	0,0 	0
747     	0.66, 14.93, -10.78 	23.78, -16.81, -8.45 	0.00, 30.00 	14,5,54,161		30.32,46.27	0,0 	0
756     	0.64, 15.18, -10.71 	23.35, -16.66, -8.52 	0.00, 30.00 	14,5,54,170		28.13,50.44	0,0 	0
765     	0.64, 15.58, -10.64 	23.01, -16.49, -8.60 	0.00, 30.00 	14,5,54,180		44.61,42.15	0,0 	0
774     	0.71, 16.05, -10.54 	22.77, -16.27, -8.72 	0.00, 30.00 	14,5,54,190		52.74,36.31	0,0 	0
783     	0.83, 16.50, -10.45 	22.62, -16.08, -8.80 	0.00, 30.00 	14,5,54,200		51.88,27.19	0,0 	0
792     	0.91, 16.81, -10.33 	22.49, -15.84, -8.92 	0.00, 30.00 	14,5,54,209		35.80,29.57	0,0 	0
801     	0.94, 17.04, -10.20 	22.42, -15.63, -9.03 	0.00, 30.00 	14,5,54,219		24.99,25.65	0,0 	0
810     	0.91, 17.28, -10.04 	22.37, -15.43, -9.06 	0.00, 30.00 	14,5,54,229		26.96,22.78	0,0 	0
819     	0.90, 17.48, -9.87 	22.30, -15.28, -9.05 	0.00, 30.00 	14,5,54,238		22.26,17.77	0,0 	0
828     	0.92, 17.62, -9.71 	22.20, -15.16, -8.99 	0.00, 30.00 	14,5,54,248		15.72,17.47	0,0 	0
837     	0.90, 17.67, -9.55 	22.09, -15.02, -8.96 	0.00, 30.00 	14,5,54,257		6.11,19.46	0,0 	0
846     	0.76, 17.62, -9.41 	22.02, -14.89, -8.93 	0.00, 30.00 	14,5,54,267		16.84,17.20	0,0 	0
855     	0.61, 17.57, -9.30 	21.91, -14.80, -8.93 	0.00, 30.00 	14,5,54,277		18.06,15.58	0,0 	0
864     	0.41, 17.60, -9.22 	21.76, -14.66, -8.99 	0.00, 30.00 	14,5,54,287		22.50,22.49	0,0 	0
873     	0.24, 17.62, -9.12 	21.62, -14.46, -9.09 	0.00, 30.00 	14,5,54,296		18.43,27.52	0,0 	0
882     	0.05, 17.57, -8.99 	21.56, -14.30, -9.17 	0.00, 30.00 	14,5,54,306		21.64,18.47	0,0 	0
891     	-0.19, 17.47, -8.81 	21.57, -14.18, -9.22 	0.00, 30.00 	14,5,54,316		28.82,13.11	0,0 	0
900     	-0.46, 17.39, -8.62 	21.64, -14.08, -9.25 	0.00, 30.00 	14,5,54,325		32.04,13.48	0,0 	0
909     	-0.62, 17.36, -8.45 	21.71, -14.00, -9.25 	0.00, 30.00 	14,5,54,335		17.79,12.60	0,0 	0
918     	-0.58, 17.30, -8.35 	21.75, -13.94, -9.25 	0.00, 30.00 	14,5,54,345		8.28,7.58	0,0 	0
927     	-0.48, 17.12, -8.35 	21.73, -13.93, -9.21 	0.00, 30.00 	14,5,54,354		23.05,2.77	0,0 	0
936     	-0.56, 16.91, -8.32 	21.66, -13.96, -9.13 	0.00, 30.00 	14,5,54,364		24.28,7.71	0,0 	0
945     	-0.72, 16.75, -8.22 	21.54, -14.00, -9.08 	0.00, 30.00 	14,5,54,374		25.15,13.94	0,0 	0
954     	-0.83, 16.64, -8.09 	21.45, -14.01, -9.04 	0.00, 30.00 	14,5,54,383		17.55,9.92	0,0 	0
963     	-0.90, 16.51, -7.98 	21.38, -13.96, -9.04 	0.00, 30.00 	14,5,54,393		16.73,9.60	0,0 	0
972     	-1.05, 16.33, -7.93 	21.40, -13.93, -9.09 	0.00, 30.00 	14,5,54,403		25.71,4.25	0,0 	0
981     	-1.24, 16.13, -7.90 	21.55, -13.83, -9.16 	0.00, 30.00 	14,5,54,412		30.84,20.02	0,0 	0
990     	-1.31, 15.97, -7.88 	21.77, -13.76, -9.22 	0.00, 30.00 	14,5,54,422		19.65,25.24	0,0 	0
999     	-1.30, 15.90, -7.85 	21.95, -13.69, -9.25 	0.00, 30.00 	14,5,54,432		7.05,21.65	0,0 	0
1008    	-1.40, 15.81, -7.79 	22.15, -13.65, -9.25 	0.00, 30.00 	14,5,54,442		15.21,22.42	1000,1 	0
1017    	-1.67, 15.59, -7.67 	22.30, -13.64, -9.24 	0.00, 30.00 	14,5,54,451		38.43,17.30	1000,1 	0
1026    	-1.96, 15.26, -7.55 	22.39, -13.65, -9.24 	0.00, 30.00 	14,5,54,461		48.98,10.23	1000,1 	0
1035    	-2.17, 14.99, -7.52 	22.51, -13.63, -9.24 	0.00, 30.00 	14,5,54,471		38.14,13.73	1000,1 	0
1044    	-2.25, 14.80, -7.58 	22.57, -13.63, -9.27 	0.00, 30.00 	14,5,54,480		23.25,6.32	1000,1 	0
1053    	-2.26, 14.62, -7.65 	22.59, -13.66, -9.27 	0.00, 30.00 	14,5,54,490		20.04,4.37	1000,1 	0
1062    	-2.23, 14.56, -7.69 	22.60, -13.73, -9.26 	0.00, 30.00 	14,5,54,500		7.68,7.06	1000,1 	0
1071    	-2.07, 14.62, -7.73 	22.65, -13.79, -9.26 	0.00, 30.00 	14,5,54,509		18.31,8.74	1000,1 	0
1080    	-1.87, 14.72, -7.78 	22.77, -13.81, -9.24 	0.00, 30.00 	14,5,54,519		25.24,14.14	1000,1 	0
1089    	-1.64, 14.74, -7.83 	22.90, -13.85, -9.23 	0.00, 30.00 	14,5,54,529		25.39,14.51	1000,1 	0
1098    	-1.40, 14.67, -7.92 	23.05, -13.92, -9.20 	0.00, 30.00 	14,5,54,538		27.82,18.85	1000,1 	0
1107    	-1.27, 14.59, -8.06 	23.22, -14.05, -9.12 	0.00, 30.00 	14,5,54,548		16.41,23.43	1000,1 	0
1116    	-1.04, 14.56, -8.23 	23.40, -14.13, -9.09 	0.00, 30.00 	14,5,54,558		26.57,21.61	1000,1 	0
1125    	-0.75, 14.65, -8.49 	23.54, -14.27, -9.05 	0.00, 30.00 	14,5,54,567		33.46,22.49	1000,1 	0
1134    	-0.36, 14.75, -8.84 	23.64, -14.39, -9.03 	0.00, 30.00 	14,5,54,577		44.65,17.47	1000,1 	0
1143    	0.03, 14.86, -9.08 	23.64, -14.55, -9.00 	0.00, 30.00 	14,5,54,587		44.79,17.76	1000,1 	0
1152    	0.43, 15.06, -9.17 	23.62, -14.66, -9.00 	0.00, 30.00 	14,5,54,596		50.84,11.96	1000,1 	0
1161    	0.96, 15.49, -9.19 	23.64, -14.74, -8.99 	0.00, 30.00 	14,5,54,606		75.21,9.53	1000,1 	0
1170    	1.60, 16.02, -9.20 	23.76, -14.81, -9.00 	0.00, 30.00 	14,5,54,616		92.67,15.05	1000,1 	0
1179    	2.09, 16.52, -9.19 	23.92, -14.85, -9.00 	0.00, 30.00 	14,5,54,625		77.80,18.43	1000,1 	0
1188    	2.36, 16.94, -9.18 	24.05, -14.88, -9.03 	0.00, 30.00 	14,5,54,635		54.89,14.14	1000,1 	0
1197    	2.48, 17.37, -9.22 	24.18, -14.91, -9.03 	0.00, 30.00 	14,5,54,645		49.73,15.69	1000,1 	0
1206    	2.63, 17.87, -9.28 	24.27, -14.89, -9.01 	0.00, 30.00 	14,5,54,655		58.52,9.92	1000,1 	0
1215    	2.70, 18.42, -9.33 	24.31, -14.86, -9.03 	0.00, 30.00 	14,5,54,664		60.90,5.99	1000,1 	0
1224    	2.85, 18.83, -9.33 	24.32, -14.81, -9.04 	0.00, 30.00 	14,5,54,674		48.55,5.98	1000,1 	0
1233    	2.93, 19.18, -9.35 	24.26, -14.75, -9.07 	0.00, 30.00 	14,5,54,684		40.54,9.52	1000,1 	0
1242    	2.97, 19.44, -9.36 	24.20, -14.69, -9.12 	0.00, 30.00 	14,5,54,693		28.63,9.52	1000,1 	0
1251    	2.87, 19.77, -9.33 	24.17, -14.56, -9.24 	0.00, 30.00 	14,5,54,703		38.34,14.22	1000,1 	0
1260    	2.74, 20.17, -9.28 	24.25, -14.22, -9.46 	0.00, 30.00 	14,5,54,712		47.37,39.30	1000,1 	0
1269    	2.55, 20.63, -9.30 	24.46, -13.60, -9.70 	0.00, 30.00 	14,5,54,722		54.22,72.57	1000,1 	0
1278    	2.47, 21.11, -9.38 	24.65, -12.92, -9.80 	0.00, 30.00 	14,5,54,732		54.17,78.24	1000,1 	0
1287    	2.41, 21.63, -9.48 	24.64, -12.29, -9.78 	0.00, 30.00 	14,5,54,742		58.67,69.55	1000,1 	0
1296    	2.44, 22.20, -9.59 	24.32, -11.79, -9.71 	0.00, 30.00 	14,5,54,751		63.73,66.22	1000,1 	0
1305    	2.44, 22.79, -9.71 	23.64, -11.57, -9.53 	0.00, 30.00 	14,5,54,761		64.54,79.41	1000,1 	0
1314    	2.42, 23.39, -9.81 	22.95, -11.44, -9.37 	0.00, 30.00 	14,5,54,771		66.82,78.22	1000,1 	0
1323    	2.45, 23.96, -9.85 	22.45, -11.22, -9.38 	0.00, 30.00 	14,5,54,780		63.59,60.90	1000,1 	0
1332    	2.53, 24.59, -9.88 	22.25, -10.84, -9.52 	0.00, 30.00 	14,5,54,790		70.44,47.33	1000,1 	0
1341    	2.65, 25.25, -9.93 	22.33, -10.30, -9.72 	0.00, 30.00 	14,5,54,800		74.93,61.17	1000,1 	0
1350    	2.80, 25.86, -9.98 	22.55, -9.72, -9.92 	0.00, 30.00 	14,5,54,809		69.75,68.81	1000,1 	0
1359    	2.89, 26.36, -10.02 	22.70, -9.17, -10.05 	0.00, 30.00 	14,5,54,819		56.68,63.41	1000,1 	0
1368    	2.90, 26.82, -10.06 	22.70, -8.75, -10.12 	0.00, 30.00 	14,5,54,829		50.61,45.95	1000,1 	0
1377    	2.80, 27.28, -10.11 	22.57, -8.37, -10.15 	0.00, 30.00 	14,5,54,838		52.15,44.94	1000,1 	0
1386    	2.66, 27.75, -10.18 	22.42, -8.00, -10.17 	0.00, 30.00 	14,5,54,848		55.19,44.88	1000,1 	0
1395    	2.51, 28.19, -10.21 	22.25, -7.57, -10.23 	0.00, 30.00 	14,5,54,858		51.18,50.52	1000,1 	0
1404    	2.26, 28.63, -10.24 	22.02, -7.14, -10.32 	0.00, 30.00 	14,5,54,867		55.95,54.27	1000,1 	0
1413    	2.01, 29.08, -10.28 	21.73, -6.70, -10.45 	0.00, 30.00 	14,5,54,877		57.05,58.76	1000,1 	0
1422    	1.76, 29.53, -10.30 	21.36, -6.26, -10.61 	0.00, 30.00 	14,5,54,887		57.05,63.83	1000,1 	0
1431    	1.55, 29.97, -10.31 	21.10, -5.71, -10.76 	0.00, 30.00 	14,5,54,896		54.40,67.29	1000,1 	0
1440    	1.32, 30.36, -10.30 	20.94, -5.19, -10.87 	0.00, 30.00 	14,5,54,906		51.02,60.49	1000,1 	0
1449    	1.16, 30.79, -10.27 	20.77, -4.83, -10.88 	0.00, 30.00 	14,5,54,916		50.40,44.19	1000,1 	0
1458    	1.05, 31.18, -10.24 	20.64, -4.58, -10.80 	0.00, 30.00 	14,5,54,925		45.34,32.25	1000,1 	0
1467    	0.99, 31.54, -10.22 	20.55, -4.27, -10.73 	0.00, 30.00 	14,5,54,935		40.08,34.87	1000,1 	0
1476    	0.94, 31.89, -10.22 	20.49, -4.00, -10.67 	0.00, 30.00 	14,5,54,945		39.96,30.94	1000,1 	0
1485    	0.88, 32.21, -10.22 	20.39, -3.84, -10.57 	0.00, 30.00 	14,5,54,954		35.38,21.52	1000,1 	0
1494    	0.85, 32.51, -10.20 	20.28, -3.67, -10.49 	0.00, 30.00 	14,5,54,964		34.00,22.57	1000,1 	0
1503    	0.83, 32.83, -10.15 	20.16, -3.41, -10.47 	0.00, 30.00 	14,5,54,974		35.14,31.76	1000,1 	0
1512    	0.86, 33.20, -10.12 	20.02, -3.13, -10.51 	0.00, 30.00 	14,5,54,984		41.39,34.43	1000,1 	0
1521    	0.99, 33.57, -10.08 	19.82, -2.91, -10.54 	0.00, 30.00 	14,5,54,993		44.43,33.03	1000,1 	0
1530    	1.26, 33.87, -10.02 	19.64, -2.74, -10.55 	0.00, 30.00 	14,5,54,3		44.14,27.67	1000,1 	0
1539    	1.62, 34.05, -9.96 	19.53, -2.60, -10.56 	0.00, 30.00 	14,5,55,13		45.41,20.15	1000,1 	0
1548    	2.02, 34.23, -9.91 	19.49, -2.46, -10.55 	0.00, 30.00 	14,5,55,22		48.96,15.57	1000,1 	0
1557    	2.44, 34.37, -9.87 	19.55, -2.34, -10.52 	0.00, 30.00 	14,5,55,32		49.06,14.73	1000,1 	0
1566    	2.85, 34.50, -9.84 	19.56, -2.29, -10.48 	0.00, 30.00 	14,5,55,42		47.44,6.32	1000,1 	0
1575    	3.22, 34.57, -9.83 	19.54, -2.27, -10.42 	0.00, 30.00 	14,5,55,51		41.94,3.46	1000,1 	0
1584    	3.52, 34.65, -9.84 	19.51, -2.25, -10.38 	0.00, 30.00 	14,5,55,61		34.53,4.45	1000,1 	0
1593    	3.83, 34.75, -9.85 	19.50, -2.22, -10.36 	0.00, 30.00 	14,5,55,71		35.93,3.53	1000,1 	0
1602    	4.13, 34.79, -9.85 	19.49, -2.18, -10.34 	0.00, 30.00 	14,5,55,80		34.25,4.90	1000,1 	0
1611    	4.43, 34.81, -9.84 	19.47, -2.16, -10.34 	0.00, 30.00 	14,5,55,90		33.09,2.69	1000,1 	0
1620    	4.69, 34.79, -9.86 	19.46, -2.13, -10.34 	0.00, 30.00 	14,5,55,100		28.49,3.78	1000,1 	0
1629    	4.92, 34.75, -9.89 	19.45, -2.14, -10.34 	0.00, 30.00 	14,5,55,109		26.57,1.68	1000,1 	0
1638    	5.15, 34.73, -9.91 	19.47, -2.13, -10.34 	0.00, 30.00 	14,5,55,119		24.99,2.71	1000,1 	0
1647    	5.35, 34.71, -9.94 	19.55, -2.09, -10.35 	0.00, 30.00 	14,5,55,129		22.19,9.25	1000,1 	0
1656    	5.51, 34.75, -9.96 	19.67, -2.06, -10.35 	0.00, 30.00 	14,5,55,138		19.14,13.73	1000,1 	0
1665    	5.66, 34.81, -9.98 	19.83, -2.01, -10.35 	0.00, 30.00 	14,5,55,148		18.31,18.99	1000,1 	0
1674    	5.78, 34.81, -9.95 	19.97, -1.99, -10.35 	0.00, 30.00 	14,5,55,158		12.87,16.07	1000,1 	0
1683    	5.87, 34.81, -9.91 	20.11, -1.98, -10.34 	0.00, 30.00 	14,5,55,167		10.18,14.83	1000,1 	0
1692    	5.90, 34.81, -9.87 	20.15, -2.09, -10.31 	0.00, 30.00 	14,5,55,177		2.89,13.57	1000,1 	0
1701    	5.88, 34.77, -9.80 	20.20, -2.24, -10.29 	0.00, 30.00 	14,5,55,187		4.18,17.00	1000,1 	0
1710    	5.81, 34.67, -9.74 	20.22, -2.42, -10.30 	0.00, 30.00 	14,5,55,197		13.28,20.09	1000,1 	0
1719    	5.68, 34.52, -9.69 	20.33, -2.61, -10.29 	0.00, 30.00 	14,5,55,206		22.39,24.71	1000,1 	0
1728    	5.49, 34.29, -9.65 	20.57, -2.78, -10.31 	0.00, 30.00 	14,5,55,216		33.25,32.25	1000,1 	0
1737    	5.25, 33.99, -9.62 	20.87, -2.81, -10.40 	0.00, 30.00 	14,5,55,226		42.27,34.05	1000,1 	0
1746    	4.98, 33.61, -9.57 	21.20, -2.85, -10.50 	0.00, 30.00 	14,5,55,235		52.25,36.72	1000,1 	0
1755    	4.71, 33.20, -9.49 	21.47, -2.96, -10.53 	0.00, 30.00 	14,5,55,245		54.76,32.10	1000,1 	0
1764    	4.49, 32.78, -9.40 	21.66, -3.10, -10.52 	0.00, 30.00 	14,5,55,255		52.07,26.10	1000,1 	0
1773    	4.30, 32.34, -9.27 	21.77, -3.26, -10.47 	0.00, 30.00 	14,5,55,264		53.78,21.52	1000,1 	0
1782    	4.15, 31.87, -9.13 	21.83, -3.44, -10.44 	0.00, 30.00 	14,5,55,274		54.27,20.75	1000,1 	0
1791    	3.94, 31.45, -9.00 	21.76, -3.66, -10.40 	0.00, 30.00 	14,5,55,284		52.40,25.27	1000,1 	0
1800    	3.76, 31.08, -8.91 	21.68, -3.84, -10.38 	0.00, 30.00 	14,5,55,293		46.28,22.06	1000,1 	0
1809    	3.62, 30.72, -8.87 	21.65, -3.96, -10.40 	0.00, 30.00 	14,5,55,303		42.35,13.73	1000,1 	0
1818    	3.36, 30.32, -8.86 	21.65, -4.06, -10.40 	0.00, 30.00 	14,5,55,313		53.12,10.63	1000,1 	0
1827    	2.96, 29.95, -8.87 	21.67, -4.13, -10.39 	0.00, 30.00 	14,5,55,322		60.52,8.37	1000,1 	0
1836    	2.50, 29.67, -8.89 	21.70, -4.24, -10.36 	0.00, 30.00 	14,5,55,332		59.55,13.25	1000,1 	0
1845    	2.10, 29.44, -8.86 	21.75, -4.35, -10.33 	0.00, 30.00 	14,5,55,342		51.64,12.90	1000,1 	0
1854    	1.76, 29.25, -8.84 	21.85, -4.40, -10.30 	0.00, 30.00 	14,5,55,351		43.48,12.31	1000,1 	0
1863    	1.45, 29.10, -8.81 	21.95, -4.45, -10.27 	0.00, 30.00 	14,5,55,361		37.27,12.73	1000,1 	0
1872    	1.21, 29.04, -8.78 	22.02, -4.50, -10.24 	0.00, 30.00 	14,5,55,371		28.15,9.60	1000,1 	0
1881    	1.02, 29.01, -8.74 	22.05, -4.53, -10.22 	0.00, 30.00 	14,5,55,380		21.57,4.37	1000,1 	0
1890    	0.88, 29.00, -8.68 	22.03, -4.61, -10.20 	0.00, 30.00 	14,5,55,390		15.27,8.53	1000,1 	0
1899    	0.76, 29.01, -8.64 	22.02, -4.64, -10.19 	0.00, 30.00 	14,5,55,400		12.87,4.25	1000,1 	0
1908    	0.67, 28.99, -8.60 	21.98, -4.66, -10.20 	0.00, 30.00 	14,5,55,409		10.16,4.33	1000,1 	0
1917    	0.59, 28.95, -8.56 	21.96, -4.66, -10.22 	0.00, 30.00 	14,5,55,419		10.51,2.47	1000,1 	0
1926    	0.44, 28.92, -8.51 	21.96, -4.65, -10.23 	0.00, 30.00 	14,5,55,429		16.52,1.18	1000,1 	0
1935    	0.28, 28.88, -8.51 	21.99, -4.62, -10.23 	0.00, 30.00 	14,5,55,439		19.14,5.05	1000,1 	0
1944    	0.13, 28.83, -8.57 	22.06, -4.59, -10.21 	0.00, 30.00 	14,5,55,448		16.84,7.71	1000,1 	0
1953    	0.11, 28.69, -8.72 	22.08, -4.53, -10.17 	0.00, 30.00 	14,5,55,458		15.72,7.88	1000,1 	0
1962    	0.22, 28.47, -8.93 	22.04, -4.43, -10.13 	0.00, 30.00 	14,5,55,468		28.00,11.32	1000,1 	0
1971    	0.45, 28.23, -9.16 	21.90, -4.33, -10.10 	0.00, 30.00 	14,5,55,477		36.88,19.97	1000,1 	0
1980    	0.66, 28.11, -9.33 	21.61, -4.27, -10.11 	0.00, 30.00 	14,5,55,487		26.74,32.20	1000,1 	0
1989    	0.66, 28.27, -9.39 	21.31, -4.22, -10.16 	0.00, 30.00 	14,5,55,497		17.61,34.60	1000,1 	0
1998    	0.59, 28.62, -9.34 	21.08, -4.10, -10.20 	0.00, 30.00 	14,5,55,506		39.06,27.75	1000,1 	0
2007    	0.61, 29.01, -9.25 	21.08, -3.94, -10.21 	0.00, 30.00 	14,5,55,516		43.69,17.66	1000,1 	0
2016    	0.72, 29.21, -9.13 	21.15, -3.83, -10.19 	0.00, 30.00 	14,5,55,526		25.09,14.40	1000,1 	0
2025    	0.76, 29.06, -8.98 	21.19, -3.82, -10.13 	0.00, 30.00 	14,5,55,535		16.60,5.05	1000,1 	0
2034    	0.40, 28.75, -8.78 	21.24, -3.80, -10.07 	0.00, 30.00 	14,5,55,545		52.61,6.55	1000,1 	0
2043    	-0.33, 28.54, -8.58 	21.28, -3.76, -10.02 	0.00, 30.00 	14,5,55,555		84.61,5.05	1000,1 	0
2052    	-1.24, 28.49, -8.47 	21.25, -3.74, -9.98 	0.00, 30.00 	14,5,55,564		100.63,3.46	1000,1 	0
2061    	-2.04, 28.36, -8.46 	21.17, -3.73, -9.96 	0.00, 30.00 	14,5,55,574		90.08,9.03	1000,1 	0
2070    	-2.57, 28.16, -8.53 	21.06, -3.69, -9.98 	0.00, 30.00 	14,5,55,584		63.69,13.35	1000,1 	0
2079    	-2.87, 28.01, -8.61 	20.85, -3.70, -9.99 	0.00, 30.00 	14,5,55,593		37.64,23.48	1000,1 	0
2088    	-2.99, 27.96, -8.65 	20.64, -3.73, -9.99 	0.00, 30.00 	14,5,55,603		14.41,23.47	1000,1 	0
2097    	-3.08, 27.89, -8.65 	20.45, -3.75, -9.99 	0.00, 30.00 	14,5,55,613		11.92,21.00	1000,1 	0
2106    	-3.20, 27.83, -8.63 	20.33, -3.76, -9.97 	0.00, 30.00 	14,5,55,622		14.75,13.59	1000,1 	0
2115    	-3.36, 27.78, -8.60 	20.33, -3.78, -9.96 	0.00, 30.00 	14,5,55,632		19.14,2.35	1000,1 	0
2124    	-3.27, 27.77, -8.46 	20.38, -3.73, -9.96 	0.00, 30.00 	14,5,55,642		10.63,7.66	1000,1 	0
2133    	-2.47, 27.85, -8.18 	20.48, -3.65, -9.98 	0.00, 30.00 	14,5,55,652		88.87,14.65	1000,1 	0
2142    	-1.44, 28.04, -7.92 	20.52, -3.59, -9.97 	0.00, 30.00 	14,5,55,661		116.81,8.50	1000,1 	0
2151    	-1.36, 28.27, -7.86 	20.48, -3.59, -9.93 	0.00, 30.00 	14,5,55,671		26.86,4.94	1000,1 	0
2160    	-2.20, 28.20, -7.90 	20.34, -3.64, -9.90 	0.00, 30.00 	14,5,55,681		94.01,16.61	1000,1 	0
2169    	-2.78, 27.92, -7.98 	20.20, -3.70, -9.88 	0.00, 30.00 	14,5,55,690		71.83,16.95	1000,1 	0
2178    	-2.85, 27.78, -8.08 	20.06, -3.73, -9.88 	0.00, 30.00 	14,5,55,700		16.73,16.17	1000,1 	0
2187    	-2.67, 27.85, -8.18 	19.98, -3.73, -9.88 	0.00, 30.00 	14,5,55,710		21.97,8.76	1000,1 	0
2196    	-2.37, 28.01, -8.26 	19.94, -3.73, -9.87 	0.00, 30.00 	14,5,55,719		37.64,3.71	1000,1 	0
2205    	-2.06, 28.18, -8.29 	19.89, -3.75, -9.87 	0.00, 30.00 	14,5,55,729		39.62,6.55	1000,1 	0
2214    	-1.72, 28.46, -8.20 	19.87, -3.78, -9.87 	0.00, 30.00 	14,5,55,739		48.70,3.36	1000,1 	0
2223    	-1.35, 28.77, -7.99 	19.87, -3.79, -9.86 	0.00, 30.00 	14,5,55,748		53.63,1.18	1000,1 	0
2232    	-0.91, 29.11, -7.75 	19.86, -3.80, -9.86 	0.00, 30.00 	14,5,55,758		61.66,1.68	1000,1 	0
2241    	-0.54, 29.39, -7.58 	19.85, -3.81, -9.86 	0.00, 30.00 	14,5,55,768		51.87,1.68	1000,1 	0
2250    	-0.16, 29.49, -7.49 	19.85, -3.82, -9.85 	0.00, 30.00 	14,5,55,777		43.40,1.18	1000,1 	0
2259    	0.16, 29.48, -7.43 	19.81, -3.85, -9.85 	0.00, 30.00 	14,5,55,787		34.82,5.99	1000,1 	0
2268    	0.37, 29.42, -7.39 	19.82, -3.88, -9.87 	0.00, 30.00 	14,5,55,797		24.94,2.69	1000,1 	0
2277    	0.48, 29.34, -7.35 	19.81, -3.92, -9.91 	0.00, 30.00 	14,5,55,806		14.39,5.25	1000,1 	0
2286    	0.54, 29.26, -7.33 	19.81, -3.99, -9.94 	0.00, 30.00 	14,5,55,816		11.76,8.24	1000,1 	0
2295    	0.55, 29.18, -7.30 	19.76, -4.10, -9.95 	0.00, 30.00 	14,5,55,826		8.23,13.73	1000,1 	0
2304    	0.53, 29.13, -7.29 	19.81, -4.21, -9.96 	0.00, 30.00 	14,5,55,835		6.75,12.90	1000,1 	0
2313    	0.45, 29.05, -7.28 	19.92, -4.22, -9.98 	0.00, 30.00 	14,5,55,845		12.57,12.65	1000,1 	0
2322    	0.37, 28.97, -7.27 	20.04, -4.25, -9.98 	0.00, 30.00 	14,5,55,855		12.57,13.35	1000,1 	0
2331    	0.24, 28.93, -7.26 	20.07, -4.34, -9.94 	0.00, 30.00 	14,5,55,864		14.16,9.80	1000,1 	0
2340    	0.11, 28.88, -7.22 	20.03, -4.40, -9.90 	0.00, 30.00 	14,5,55,874		15.62,8.50	1000,1 	0
2349    	-0.02, 28.86, -7.18 	19.97, -4.47, -9.87 	0.00, 30.00 	14,5,55,884		15.22,10.09	1000,1 	0
2358    	-0.12, 28.88, -7.16 	19.91, -4.52, -9.86 	0.00, 30.00 	14,5,55,894		10.63,8.67	1000,1 	0
2367    	-0.15, 28.95, -7.15 	19.79, -4.58, -9.85 	0.00, 30.00 	14,5,55,903		8.80,14.65	1000,1 	0
2376    	-0.09, 29.03, -7.17 	19.73, -4.62, -9.83 	0.00, 30.00 	14,5,55,913		10.77,8.67	1000,1 	0
2385    	-0.02, 29.08, -7.19 	19.72, -4.64, -9.83 	0.00, 30.00 	14,5,55,923		10.28,1.68	1000,1 	0
2394    	0.08, 29.12, -7.21 	19.71, -4.62, -9.83 	0.00, 30.00 	14,5,55,932		11.71,1.18	1000,1 	0
2403    	0.11, 29.12, -7.22 	19.71, -4.61, -9.84 	0.00, 30.00 	14,5,55,942		3.82,1.18	1000,1 	0
2412    	0.07, 29.11, -7.23 	19.72, -4.61, -9.84 	0.00, 30.00 	14,5,55,952		5.13,1.24	1000,1 	0
2421    	0.04, 29.11, -7.22 	19.73, -4.60, -9.84 	0.00, 30.00 	14,5,55,961		3.82,1.68	1000,1 	0
2430    	-0.02, 29.11, -7.22 	19.72, -4.61, -9.83 	0.00, 30.00 	14,5,55,971		6.36,1.68	1000,1 	0
2439    	-0.07, 29.12, -7.23 	19.73, -4.59, -9.84 	0.00, 30.00 	14,5,55,981		5.77,2.63	1000,1 	0
