#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-29.19, 5.87, 14.02 	7.96, -5.12, -0.12 	0.00, 30.00 	9,51,24,842		0.00,0.00	0,0 	0
0       	-0.51, -0.73, -6.82 	2.91, -3.49, -8.08 	0.00, 30.00 	9,51,24,861		inf,inf	0,0 	0
0       	-0.47, -0.71, -6.81 	2.91, -3.49, -8.08 	0.00, 30.00 	9,51,24,861		inf,-nan	0,0 	0
0       	-0.46, -0.71, -6.79 	2.96, -3.50, -8.07 	0.00, 30.00 	9,51,24,861		inf,inf	0,0 	0
0       	-0.46, -0.75, -6.73 	2.94, -3.49, -8.07 	0.00, 30.00 	9,51,24,861		inf,inf	0,0 	0
0       	-0.43, -0.73, -6.66 	2.96, -3.49, -8.06 	0.00, 30.00 	9,51,24,861		inf,inf	0,0 	0
0       	-0.31, -0.67, -6.58 	2.96, -3.48, -8.07 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.21, -0.49, -6.64 	2.95, -3.48, -8.06 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.29, -0.40, -6.81 	2.95, -3.48, -8.06 	0.00, 30.00 	9,51,24,862		inf,-nan	0,0 	0
0       	-0.45, -0.31, -6.92 	2.94, -3.46, -8.05 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.50, -0.35, -6.95 	2.92, -3.46, -8.04 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.40, -0.40, -6.96 	2.91, -3.44, -8.02 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.31, -0.40, -6.98 	2.93, -3.43, -8.02 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.26, -0.38, -6.96 	2.93, -3.45, -8.01 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.20, -0.38, -6.94 	2.97, -3.45, -8.01 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.21, -0.41, -6.92 	2.99, -3.45, -8.00 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.23, -0.42, -6.91 	2.96, -3.43, -7.99 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.23, -0.43, -6.91 	2.92, -3.41, -7.98 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.28, -0.44, -6.88 	2.90, -3.40, -7.97 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.32, -0.44, -6.88 	2.87, -3.39, -7.97 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.37, -0.44, -6.90 	2.89, -3.35, -7.97 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.38, -0.42, -6.90 	2.92, -3.35, -7.98 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.34, -0.42, -6.92 	2.93, -3.34, -7.98 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.29, -0.44, -6.92 	2.92, -3.32, -7.98 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.26, -0.40, -6.90 	2.92, -3.33, -7.98 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.24, -0.42, -6.89 	2.93, -3.33, -7.97 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.22, -0.40, -6.88 	2.93, -3.33, -7.97 	0.00, 30.00 	9,51,24,862		inf,-nan	0,0 	0
0       	-0.24, -0.43, -6.86 	2.94, -3.33, -7.96 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.26, -0.46, -6.84 	2.93, -3.31, -7.96 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.32, -0.43, -6.84 	2.91, -3.31, -7.95 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.37, -0.44, -6.84 	2.90, -3.30, -7.95 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.39, -0.44, -6.85 	2.89, -3.31, -7.94 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.37, -0.43, -6.86 	2.89, -3.31, -7.95 	0.00, 30.00 	9,51,24,862		inf,-nan	0,0 	0
0       	-0.39, -0.41, -6.85 	2.88, -3.30, -7.93 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
0       	-0.34, -0.42, -6.85 	2.89, -3.30, -7.93 	0.00, 30.00 	9,51,24,862		inf,inf	0,0 	0
2       	-0.34, -0.43, -6.84 	2.91, -3.30, -7.93 	0.00, 30.00 	9,51,24,864		5.36,11.03	0,0 	0
11      	-0.32, -0.41, -6.85 	2.88, -3.30, -7.93 	0.00, 30.00 	9,51,24,874		3.40,3.68	0,0 	0
20      	-0.30, -0.41, -6.84 	2.89, -3.29, -7.93 	0.00, 30.00 	9,51,24,884		2.48,1.69	0,0 	0
29      	-0.32, -0.42, -6.82 	2.89, -3.29, -7.93 	0.00, 30.00 	9,51,24,893		2.73,0.00	0,0 	0
38      	-0.32, -0.43, -6.82 	2.88, -3.27, -7.92 	0.00, 30.00 	9,51,24,903		1.19,2.70	0,0 	0
47      	-0.32, -0.43, -6.84 	2.87, -3.28, -7.92 	0.00, 30.00 	9,51,24,913		0.00,1.69	0,0 	0
56      	-0.31, -0.42, -6.83 	2.85, -3.27, -7.92 	0.00, 30.00 	9,51,24,922		1.70,2.75	0,0 	0
65      	-0.30, -0.41, -6.85 	2.85, -3.26, -7.92 	0.00, 30.00 	9,51,24,932		1.70,1.19	0,0 	0
74      	-0.29, -0.41, -6.85 	2.87, -3.26, -7.93 	0.00, 30.00 	9,51,24,942		1.24,2.45	0,0 	0
83      	-0.28, -0.41, -6.86 	2.86, -3.25, -7.92 	0.00, 30.00 	9,51,24,951		1.24,1.73	0,0 	0
92      	-0.24, -0.41, -6.86 	2.89, -3.25, -7.92 	0.00, 30.00 	9,51,24,961		3.72,3.68	0,0 	0
101     	-0.22, -0.39, -6.84 	2.89, -3.25, -7.92 	0.00, 30.00 	9,51,24,971		2.73,0.00	0,0 	0
110     	-0.22, -0.40, -6.84 	2.90, -3.27, -7.92 	0.00, 30.00 	9,51,24,980		1.19,2.70	0,0 	0
119     	-0.25, -0.43, -6.83 	2.92, -3.27, -7.92 	0.00, 30.00 	9,51,24,990		4.37,2.45	0,0 	0
128     	-0.26, -0.40, -6.84 	2.93, -3.24, -7.93 	0.00, 30.00 	9,51,24,0		3.57,2.65	0,0 	0
137     	-0.28, -0.41, -6.83 	2.94, -3.24, -7.94 	0.00, 30.00 	9,51,25,9		2.73,1.23	0,0 	0
146     	-0.28, -0.41, -6.85 	2.95, -3.26, -7.93 	0.00, 30.00 	9,51,25,19		0.00,1.19	0,0 	0
155     	-0.30, -0.39, -6.85 	2.93, -3.26, -7.92 	0.00, 30.00 	9,51,25,29		3.48,1.23	0,0 	0
164     	-0.28, -0.40, -6.86 	2.93, -3.24, -7.93 	0.00, 30.00 	9,51,25,38		2.77,1.19	0,0 	0
173     	-0.24, -0.41, -6.85 	2.94, -3.24, -7.93 	0.00, 30.00 	9,51,25,48		3.93,1.23	0,0 	0
182     	-0.24, -0.42, -6.86 	2.92, -3.25, -7.92 	0.00, 30.00 	9,51,25,58		1.19,2.45	0,0 	0
191     	-0.24, -0.42, -6.86 	2.93, -3.26, -7.92 	0.00, 30.00 	9,51,25,68		0.00,1.73	0,0 	0
200     	-0.25, -0.42, -6.84 	2.93, -3.26, -7.92 	0.00, 30.00 	9,51,25,77		1.24,0.00	0,0 	0
209     	-0.27, -0.41, -6.83 	2.93, -3.26, -7.92 	0.00, 30.00 	9,51,25,87		1.74,0.00	0,0 	0
218     	-0.28, -0.41, -6.84 	2.92, -3.25, -7.92 	0.00, 30.00 	9,51,25,97		1.24,1.73	0,0 	0
227     	-0.30, -0.40, -6.85 	2.93, -3.23, -7.91 	0.00, 30.00 	9,51,25,106		2.77,1.69	0,0 	0
236     	-0.30, -0.39, -6.86 	2.92, -3.26, -7.91 	0.00, 30.00 	9,51,25,116		1.19,2.65	0,0 	0
245     	-0.32, -0.39, -6.86 	2.92, -3.23, -7.91 	0.00, 30.00 	9,51,25,126		2.48,2.38	0,0 	0
254     	-0.30, -0.39, -6.86 	2.91, -3.23, -7.91 	0.00, 30.00 	9,51,25,135		2.48,1.23	0,0 	0
263     	-0.27, -0.36, -6.87 	2.91, -3.23, -7.91 	0.00, 30.00 	9,51,25,145		4.37,0.00	0,0 	0
272     	-0.28, -0.37, -6.87 	2.89, -3.24, -7.90 	0.00, 30.00 	9,51,25,155		1.70,2.45	0,0 	0
281     	-0.27, -0.38, -6.87 	2.91, -3.25, -7.91 	0.00, 30.00 	9,51,25,164		1.74,2.75	0,0 	0
290     	-0.24, -0.39, -6.86 	2.92, -3.25, -7.89 	0.00, 30.00 	9,51,25,174		2.77,1.23	0,0 	0
299     	-0.25, -0.38, -6.86 	2.92, -3.23, -7.89 	0.00, 30.00 	9,51,25,184		1.19,1.19	0,0 	0
308     	-0.23, -0.37, -6.86 	2.93, -3.23, -7.91 	0.00, 30.00 	9,51,25,193		1.70,1.23	0,0 	0
317     	-0.21, -0.38, -6.86 	2.93, -3.21, -7.91 	0.00, 30.00 	9,51,25,203		2.77,2.38	0,0 	0
326     	-0.24, -0.36, -6.85 	2.93, -3.21, -7.90 	0.00, 30.00 	9,51,25,213		3.48,0.00	0,0 	0
335     	-0.23, -0.34, -6.86 	2.94, -3.20, -7.90 	0.00, 30.00 	9,51,25,222		2.66,1.69	0,0 	0
344     	-0.21, -0.34, -6.90 	2.93, -3.16, -7.90 	0.00, 30.00 	9,51,25,232		1.24,4.94	0,0 	0
353     	-0.14, -0.33, -6.96 	2.94, -3.13, -7.92 	0.00, 30.00 	9,51,25,242		8.74,3.75	0,0 	0
362     	-0.09, -0.23, -7.03 	3.01, -3.06, -7.96 	0.00, 30.00 	9,51,25,251		12.27,11.04	0,0 	0
371     	0.02, -0.16, -7.11 	3.12, -2.94, -8.07 	0.00, 30.00 	9,51,25,261		14.18,17.74	0,0 	0
380     	0.08, -0.10, -7.18 	3.26, -2.76, -8.24 	0.00, 30.00 	9,51,25,271		9.43,25.35	0,0 	0
389     	0.17, -0.04, -7.26 	3.37, -2.57, -8.38 	0.00, 30.00 	9,51,25,280		12.10,25.06	0,0 	0
398     	0.18, 0.12, -7.41 	3.47, -2.35, -8.52 	0.00, 30.00 	9,51,25,290		17.99,26.54	0,0 	0
407     	0.36, 0.43, -7.77 	3.56, -2.09, -8.71 	0.00, 30.00 	9,51,25,300		39.07,30.40	0,0 	0
416     	0.60, 1.12, -8.46 	3.64, -1.85, -8.91 	0.00, 30.00 	9,51,25,310		80.58,27.76	0,0 	0
425     	0.79, 1.69, -8.88 	3.72, -1.63, -9.16 	0.00, 30.00 	9,51,25,319		67.33,27.10	0,0 	0
434     	0.91, 2.07, -9.14 	3.90, -1.37, -9.43 	0.00, 30.00 	9,51,25,329		44.38,34.04	0,0 	0
443     	1.08, 2.39, -9.36 	4.19, -1.05, -9.74 	0.00, 30.00 	9,51,25,339		40.08,48.14	0,0 	0
452     	1.36, 2.71, -9.59 	4.60, -0.65, -10.08 	0.00, 30.00 	9,51,25,348		47.59,64.29	0,0 	0
461     	1.55, 3.23, -9.82 	4.87, -0.31, -10.34 	0.00, 30.00 	9,51,25,358		61.37,48.23	0,0 	0
470     	1.54, 3.73, -9.97 	4.86, -0.09, -10.53 	0.00, 30.00 	9,51,25,368		55.99,23.81	0,0 	0
479     	1.49, 4.15, -10.12 	4.78, 0.20, -10.69 	0.00, 30.00 	9,51,25,377		46.58,34.30	0,0 	0
488     	1.57, 4.67, -10.31 	4.66, 0.57, -10.76 	0.00, 30.00 	9,51,25,387		58.02,42.19	0,0 	0
497     	1.61, 5.36, -10.52 	4.39, 0.83, -10.74 	0.00, 30.00 	9,51,25,397		76.67,41.45	0,0 	0
506     	1.70, 6.00, -10.67 	4.16, 1.07, -10.71 	0.00, 30.00 	9,51,25,406		72.48,37.16	0,0 	0
515     	1.80, 6.63, -10.80 	4.19, 1.45, -10.78 	0.00, 30.00 	9,51,25,416		70.36,43.03	0,0 	0
524     	1.86, 7.32, -10.90 	4.53, 1.94, -10.93 	0.00, 30.00 	9,51,25,426		76.82,66.41	0,0 	0
533     	1.97, 8.04, -10.95 	5.05, 2.48, -11.12 	0.00, 30.00 	9,51,25,435		81.31,83.67	0,0 	0
542     	2.07, 8.77, -10.95 	5.43, 3.00, -11.34 	0.00, 30.00 	9,51,25,445		82.05,71.24	0,0 	0
551     	2.02, 9.46, -10.94 	5.58, 3.44, -11.50 	0.00, 30.00 	9,51,25,455		76.28,51.78	0,0 	0
560     	2.02, 10.18, -10.93 	5.56, 3.95, -11.56 	0.00, 30.00 	9,51,25,464		79.86,55.94	0,0 	0
569     	2.09, 10.90, -10.93 	5.51, 4.58, -11.56 	0.00, 30.00 	9,51,25,474		80.51,70.34	0,0 	0
578     	2.16, 11.65, -10.99 	5.63, 5.59, -11.61 	0.00, 30.00 	9,51,25,484		84.04,113.19	0,0 	0
587     	2.18, 12.39, -11.06 	5.80, 6.70, -11.69 	0.00, 30.00 	9,51,25,494		82.37,124.52	0,0 	0
596     	2.16, 13.15, -11.09 	5.71, 7.44, -11.69 	0.00, 30.00 	9,51,25,503		84.57,83.59	0,0 	0
605     	2.17, 13.93, -11.05 	5.43, 8.00, -11.62 	0.00, 30.00 	9,51,25,513		85.86,69.68	0,0 	0
614     	2.17, 14.68, -10.99 	5.12, 8.53, -11.54 	0.00, 30.00 	9,51,25,523		83.43,68.15	0,0 	0
623     	2.17, 15.33, -10.92 	4.93, 9.05, -11.45 	0.00, 30.00 	9,51,25,532		72.68,61.56	0,0 	0
632     	2.18, 15.89, -10.86 	4.91, 9.59, -11.36 	0.00, 30.00 	9,51,25,542		62.04,59.51	0,0 	0
641     	2.19, 16.33, -10.76 	4.99, 10.22, -11.32 	0.00, 30.00 	9,51,25,552		48.90,71.03	0,0 	0
650     	2.23, 16.77, -10.65 	5.07, 10.89, -11.29 	0.00, 30.00 	9,51,25,561		49.25,74.74	0,0 	0
659     	2.31, 17.23, -10.50 	5.04, 11.45, -11.25 	0.00, 30.00 	9,51,25,571		52.19,63.14	0,0 	0
668     	2.48, 17.88, -10.34 	4.92, 12.02, -11.21 	0.00, 30.00 	9,51,25,581		74.77,64.07	0,0 	0
677     	2.83, 18.75, -10.24 	4.74, 12.54, -11.18 	0.00, 30.00 	9,51,25,590		104.36,61.18	0,0 	0
686     	3.05, 19.47, -10.18 	4.57, 13.06, -11.18 	0.00, 30.00 	9,51,25,600		83.05,60.82	0,0 	0
695     	2.96, 19.78, -10.12 	4.37, 13.50, -11.15 	0.00, 30.00 	9,51,25,610		35.50,54.12	0,0 	0
704     	2.77, 20.07, -10.09 	4.11, 13.85, -11.09 	0.00, 30.00 	9,51,25,619		39.18,48.15	0,0 	0
713     	2.66, 20.60, -10.16 	3.84, 14.11, -11.02 	0.00, 30.00 	9,51,25,629		60.38,41.45	0,0 	0
722     	2.47, 21.21, -10.19 	3.74, 14.48, -11.01 	0.00, 30.00 	9,51,25,639		70.45,42.73	0,0 	0
731     	2.17, 21.68, -10.15 	3.79, 14.93, -11.00 	0.00, 30.00 	9,51,25,648		61.88,50.38	0,0 	0
740     	1.85, 22.10, -10.08 	3.84, 15.37, -10.97 	0.00, 30.00 	9,51,25,658		58.83,49.37	0,0 	0
749     	1.64, 22.48, -10.04 	3.86, 15.79, -10.92 	0.00, 30.00 	9,51,25,668		48.20,46.58	0,0 	0
758     	1.40, 22.70, -10.02 	3.88, 16.21, -10.83 	0.00, 30.00 	9,51,25,677		36.47,46.50	0,0 	0
767     	1.14, 22.87, -9.98 	3.79, 16.56, -10.70 	0.00, 30.00 	9,51,25,687		33.62,40.13	0,0 	0
776     	0.95, 23.05, -9.94 	3.60, 16.86, -10.55 	0.00, 30.00 	9,51,25,697		29.53,39.05	0,0 	0
785     	0.91, 23.37, -9.87 	3.36, 17.18, -10.43 	0.00, 30.00 	9,51,25,707		35.88,44.76	0,0 	0
794     	0.88, 23.67, -9.74 	3.18, 17.54, -10.36 	0.00, 30.00 	9,51,25,716		33.41,44.83	0,0 	0
803     	0.76, 24.04, -9.64 	3.10, 17.94, -10.30 	0.00, 30.00 	9,51,25,726		43.40,44.61	0,0 	0
812     	0.66, 24.47, -9.54 	3.06, 18.32, -10.24 	0.00, 30.00 	9,51,25,735		48.62,42.98	0,0 	0
821     	0.56, 24.89, -9.42 	2.99, 18.70, -10.18 	0.00, 30.00 	9,51,25,745		48.62,43.43	0,0 	0
830     	0.46, 25.34, -9.31 	2.93, 19.09, -10.11 	0.00, 30.00 	9,51,25,755		50.74,43.10	0,0 	0
839     	0.44, 25.83, -9.18 	2.93, 19.48, -10.04 	0.00, 30.00 	9,51,25,765		54.80,44.04	0,0 	0
848     	0.40, 26.39, -9.06 	2.92, 19.90, -9.98 	0.00, 30.00 	9,51,25,774		61.95,46.42	0,0 	0
857     	0.49, 26.86, -8.99 	2.85, 20.36, -9.93 	0.00, 30.00 	9,51,25,784		53.60,51.54	0,0 	0
866     	0.50, 27.24, -8.94 	2.76, 20.85, -9.88 	0.00, 30.00 	9,51,25,794		41.78,55.42	0,0 	0
875     	0.47, 27.57, -8.90 	2.70, 21.36, -9.80 	0.00, 30.00 	9,51,25,803		36.98,57.35	0,0 	0
884     	0.41, 27.96, -8.84 	2.67, 21.84, -9.73 	0.00, 30.00 	9,51,25,813		43.13,52.38	0,0 	0
893     	0.44, 28.26, -8.73 	2.70, 22.31, -9.68 	0.00, 30.00 	9,51,25,823		33.62,52.61	0,0 	0
902     	0.42, 28.47, -8.55 	2.79, 22.81, -9.62 	0.00, 30.00 	9,51,25,832		23.89,57.02	0,0 	0
911     	0.50, 28.80, -8.39 	2.84, 23.27, -9.55 	0.00, 30.00 	9,51,25,842		37.21,50.55	0,0 	0
920     	0.64, 29.14, -8.25 	2.83, 23.66, -9.46 	0.00, 30.00 	9,51,25,852		41.54,44.04	0,0 	0
929     	0.77, 29.43, -8.06 	2.75, 23.97, -9.36 	0.00, 30.00 	9,51,25,861		34.61,35.46	0,0 	0
938     	0.88, 29.64, -7.87 	2.68, 24.24, -9.25 	0.00, 30.00 	9,51,25,871		26.17,30.52	0,0 	0
947     	0.94, 29.72, -7.66 	2.62, 24.47, -9.14 	0.00, 30.00 	9,51,25,881		11.96,27.03	0,0 	0
956     	0.84, 29.81, -7.51 	2.56, 24.67, -9.04 	0.00, 30.00 	9,51,25,890		13.91,23.25	0,0 	0
965     	0.73, 29.86, -7.42 	2.55, 24.86, -9.00 	0.00, 30.00 	9,51,25,900		13.87,21.43	0,0 	0
974     	0.63, 29.93, -7.38 	2.50, 24.98, -8.96 	0.00, 30.00 	9,51,25,910		14.08,14.09	0,0 	0
983     	0.53, 29.96, -7.35 	2.43, 25.08, -8.91 	0.00, 30.00 	9,51,25,919		10.62,13.13	0,0 	0
992     	0.50, 30.00, -7.32 	2.36, 25.11, -8.85 	0.00, 30.00 	9,51,25,929		6.11,8.25	0,0 	0
1001    	0.44, 30.02, -7.31 	2.31, 25.14, -8.80 	0.00, 30.00 	9,51,25,939		6.69,7.16	1000,1 	0
1010    	0.41, 30.03, -7.32 	2.30, 25.13, -8.75 	0.00, 30.00 	9,51,25,948		3.93,1.69	1000,1 	0
1019    	0.36, 30.04, -7.33 	2.25, 25.10, -8.71 	0.00, 30.00 	9,51,25,958		5.13,5.40	1000,1 	0
1028    	0.31, 30.03, -7.32 	2.23, 25.07, -8.67 	0.00, 30.00 	9,51,25,968		6.20,4.29	1000,1 	0
1037    	0.25, 30.00, -7.31 	2.15, 25.04, -8.64 	0.00, 30.00 	9,51,25,978		7.09,10.36	1000,1 	0
1046    	0.20, 29.97, -7.30 	2.08, 24.99, -8.60 	0.00, 30.00 	9,51,25,987		7.09,8.67	1000,1 	0
1055    	0.12, 29.96, -7.30 	2.03, 24.94, -8.55 	0.00, 30.00 	9,51,25,997		8.68,8.45	1000,1 	0
1064    	0.07, 29.95, -7.29 	1.98, 24.89, -8.50 	0.00, 30.00 	9,51,26,7		6.29,7.68	1000,1 	0
1073    	0.01, 29.95, -7.27 	1.91, 24.82, -8.46 	0.00, 30.00 	9,51,26,16		6.20,10.14	1000,1 	0
1082    	0.01, 29.96, -7.22 	1.92, 24.81, -8.42 	0.00, 30.00 	9,51,26,26		1.19,1.73	1000,1 	0
1091    	0.02, 29.99, -7.17 	1.95, 24.75, -8.37 	0.00, 30.00 	9,51,26,36		3.76,7.60	1000,1 	0
1100    	0.07, 30.01, -7.14 	1.98, 24.72, -8.35 	0.00, 30.00 	9,51,26,45		6.59,5.18	1000,1 	0
1109    	0.17, 30.01, -7.13 	2.00, 24.70, -8.32 	0.00, 30.00 	9,51,26,55		11.25,2.70	1000,1 	0
1118    	0.26, 29.98, -7.14 	2.01, 24.68, -8.31 	0.00, 30.00 	9,51,26,65		10.62,2.70	1000,1 	0
1127    	0.29, 29.96, -7.14 	2.03, 24.69, -8.31 	0.00, 30.00 	9,51,26,74		3.48,2.70	1000,1 	0
1136    	0.31, 29.96, -7.14 	2.04, 24.69, -8.31 	0.00, 30.00 	9,51,26,84		2.48,1.23	1000,1 	0
1145    	0.33, 29.96, -7.15 	2.06, 24.70, -8.31 	0.00, 30.00 	9,51,26,94		2.48,2.70	1000,1 	0
1154    	0.33, 29.96, -7.15 	2.06, 24.69, -8.31 	0.00, 30.00 	9,51,26,103		0.00,1.19	1000,1 	0
1163    	0.33, 29.95, -7.16 	2.06, 24.70, -8.30 	0.00, 30.00 	9,51,26,113		1.19,1.19	1000,1 	0
1172    	0.35, 29.94, -7.18 	2.08, 24.68, -8.28 	0.00, 30.00 	9,51,26,123		1.74,2.70	1000,1 	0
1181    	0.36, 29.96, -7.18 	2.09, 24.65, -8.27 	0.00, 30.00 	9,51,26,132		2.66,3.80	1000,1 	0
1190    	0.39, 29.98, -7.18 	2.12, 24.63, -8.26 	0.00, 30.00 	9,51,26,142		4.37,4.43	1000,1 	0
1199    	0.43, 30.02, -7.18 	2.15, 24.59, -8.24 	0.00, 30.00 	9,51,26,152		6.05,5.40	1000,1 	0
1208    	0.44, 30.04, -7.18 	2.15, 24.56, -8.22 	0.00, 30.00 	9,51,26,161		2.66,2.38	1000,1 	0
1217    	0.45, 30.02, -7.16 	2.13, 24.52, -8.20 	0.00, 30.00 	9,51,26,171		2.71,5.31	1000,1 	0
1226    	0.43, 30.02, -7.16 	2.07, 24.48, -8.17 	0.00, 30.00 	9,51,26,181		2.48,7.68	1000,1 	0
1235    	0.41, 30.00, -7.15 	2.04, 24.43, -8.14 	0.00, 30.00 	9,51,26,190		2.73,5.95	1000,1 	0
1244    	0.40, 30.02, -7.15 	2.01, 24.43, -8.13 	0.00, 30.00 	9,51,26,200		1.74,3.68	1000,1 	0
1253    	0.37, 29.98, -7.14 	1.99, 24.38, -8.11 	0.00, 30.00 	9,51,26,210		5.10,6.39	1000,1 	0
1262    	0.37, 29.97, -7.13 	1.98, 24.36, -8.09 	0.00, 30.00 	9,51,26,220		1.19,2.65	1000,1 	0
1271    	0.35, 30.00, -7.13 	1.95, 24.32, -8.08 	0.00, 30.00 	9,51,26,229		3.81,5.07	1000,1 	0
1280    	0.37, 30.06, -7.13 	1.96, 24.30, -8.07 	0.00, 30.00 	9,51,26,239		6.40,2.70	1000,1 	0
1289    	0.41, 30.09, -7.12 	1.96, 24.29, -8.06 	0.00, 30.00 	9,51,26,249		6.05,1.19	1000,1 	0
1298    	0.41, 30.10, -7.12 	1.97, 24.28, -8.05 	0.00, 30.00 	9,51,26,258		1.19,1.73	1000,1 	0
1307    	0.41, 30.11, -7.12 	1.99, 24.25, -8.03 	0.00, 30.00 	9,51,26,268		1.19,3.80	1000,1 	0
1316    	0.40, 30.10, -7.12 	2.01, 24.23, -8.01 	0.00, 30.00 	9,51,26,278		1.70,3.46	1000,1 	0
1325    	0.45, 30.08, -7.12 	2.01, 24.20, -7.97 	0.00, 30.00 	9,51,26,287		5.55,3.57	1000,1 	0
1334    	0.46, 30.07, -7.13 	2.05, 24.16, -7.92 	0.00, 30.00 	9,51,26,297		1.74,5.18	1000,1 	0
1343    	0.47, 30.04, -7.14 	2.07, 24.13, -7.90 	0.00, 30.00 	9,51,26,307		3.81,4.38	1000,1 	0
1352    	0.49, 30.03, -7.14 	2.06, 24.08, -7.89 	0.00, 30.00 	9,51,26,316		1.74,6.05	1000,1 	0
1361    	0.51, 30.02, -7.14 	2.07, 24.06, -7.86 	0.00, 30.00 	9,51,26,326		2.77,2.70	1000,1 	0
1370    	0.52, 30.04, -7.15 	2.04, 24.01, -7.83 	0.00, 30.00 	9,51,26,336		2.66,5.95	1000,1 	0
1379    	0.54, 30.05, -7.15 	2.06, 23.98, -7.80 	0.00, 30.00 	9,51,26,345		2.73,3.80	1000,1 	0
1388    	0.54, 30.05, -7.15 	2.07, 23.95, -7.79 	0.00, 30.00 	9,51,26,355		0.00,3.80	1000,1 	0
1397    	0.54, 30.06, -7.15 	2.09, 23.92, -7.78 	0.00, 30.00 	9,51,26,365		1.19,4.38	1000,1 	0
1406    	0.54, 30.06, -7.15 	2.06, 23.86, -7.75 	0.00, 30.00 	9,51,26,374		0.00,6.93	1000,1 	0
1415    	0.53, 30.06, -7.14 	2.06, 23.80, -7.73 	0.00, 30.00 	9,51,26,384		1.24,7.14	1000,1 	0
1424    	0.52, 30.06, -7.14 	2.03, 23.76, -7.70 	0.00, 30.00 	9,51,26,394		1.24,5.95	1000,1 	0
1433    	0.52, 30.06, -7.15 	2.00, 23.70, -7.68 	0.00, 30.00 	9,51,26,403		0.00,6.93	1000,1 	0
1442    	0.49, 30.06, -7.15 	1.96, 23.57, -7.64 	0.00, -0.00 	9,51,26,423		2.48,15.42	1000,1 	0
1451    	0.52, 30.07, -7.15 	1.95, 23.53, -7.63 	0.00, -0.00 	9,51,26,433		0.00,0.00	0,0 	0
1460    	0.51, 30.07, -7.15 	1.97, 23.50, -7.64 	0.00, -0.00 	9,51,26,442		0.00,0.00	0,0 	0
1469    	0.50, 30.08, -7.15 	1.99, 23.46, -7.64 	0.00, -0.00 	9,51,26,452		0.00,0.00	0,0 	0
1478    	0.52, 30.08, -7.15 	2.01, 23.40, -7.63 	0.00, -0.00 	9,51,26,462		0.00,0.00	0,0 	0
1487    	0.50, 30.08, -7.15 	2.04, 23.34, -7.63 	0.00, -0.00 	9,51,26,471		0.00,0.00	0,0 	0
1496    	0.50, 30.08, -7.15 	2.05, 23.26, -7.63 	0.00, -0.00 	9,51,26,481		0.00,0.00	0,0 	0
1505    	0.50, 30.09, -7.15 	2.05, 23.21, -7.62 	0.00, -0.00 	9,51,26,491		0.00,0.00	0,0 	0
1514    	0.52, 30.09, -7.15 	2.01, 23.15, -7.61 	0.00, -0.00 	9,51,26,500		0.00,0.00	0,0 	0
1523    	0.50, 30.09, -7.15 	1.99, 23.10, -7.60 	0.00, -0.00 	9,51,26,510		0.00,0.00	0,0 	0
1532    	0.50, 30.09, -7.15 	1.99, 23.08, -7.59 	0.00, -0.00 	9,51,26,520		0.00,0.00	0,0 	0
1541    	0.50, 30.09, -7.15 	1.98, 23.05, -7.59 	0.00, -0.00 	9,51,26,529		0.00,0.00	0,0 	0
1550    	0.50, 30.09, -7.16 	1.99, 23.03, -7.59 	0.00, -0.00 	9,51,26,539		0.00,0.00	0,0 	0
1559    	0.50, 30.09, -7.16 	1.98, 22.98, -7.59 	0.00, -0.00 	9,51,26,549		0.00,0.00	0,0 	0
