#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	0.55, -3.32, -9.35 	-18.68, -26.28, -5.97 	0.00, 10.00 	14,7,37,405		0.00,0.00	0,0 	0
1474    	0.40, 9.94, -7.03 	-14.53, -24.85, -9.18 	0.00, -0.00 	14,7,39,20		0.00,0.00	0,0 	0
1483    	0.41, 9.94, -7.02 	-14.51, -24.84, -9.16 	0.00, -0.00 	14,7,39,29		0.00,0.00	0,0 	0
1492    	0.41, 9.94, -7.02 	-14.51, -24.83, -9.15 	0.00, -0.00 	14,7,39,39		0.00,0.00	0,0 	0
1501    	0.40, 9.95, -7.02 	-14.50, -24.84, -9.14 	0.00, -0.00 	14,7,39,49		0.00,0.00	0,0 	0
1510    	0.41, 9.95, -7.02 	-14.53, -24.81, -9.16 	0.00, -0.00 	14,7,39,58		0.00,0.00	0,0 	0
1519    	0.41, 9.95, -7.01 	-14.50, -24.83, -9.15 	0.00, -0.00 	14,7,39,68		0.00,0.00	0,0 	0
1528    	0.41, 9.96, -7.02 	-14.48, -24.83, -9.14 	0.00, -0.00 	14,7,39,78		0.00,0.00	0,0 	0
1537    	0.41, 9.96, -7.02 	-14.48, -24.83, -9.15 	0.00, -0.00 	14,7,39,87		0.00,0.00	0,0 	0
1546    	0.41, 9.95, -7.02 	-14.46, -24.82, -9.15 	0.00, -0.00 	14,7,39,97		0.00,0.00	0,0 	0
1555    	0.42, 9.96, -7.02 	-14.48, -24.83, -9.16 	0.00, -0.00 	14,7,39,107		0.00,0.00	0,0 	0
1564    	0.42, 9.96, -7.02 	-14.49, -24.81, -9.13 	0.00, -0.00 	14,7,39,116		0.00,0.00	0,0 	0
1573    	0.42, 9.96, -7.02 	-14.49, -24.81, -9.14 	0.00, -0.00 	14,7,39,126		0.00,0.00	0,0 	0
1582    	0.43, 9.96, -7.02 	-14.49, -24.82, -9.12 	0.00, -0.00 	14,7,39,136		0.00,0.00	0,0 	0
1591    	0.43, 9.96, -7.02 	-14.44, -24.84, -9.12 	0.00, -0.00 	14,7,39,145		0.00,0.00	0,0 	0
1600    	0.42, 9.96, -7.02 	-14.41, -24.85, -9.11 	0.00, -0.00 	14,7,39,155		0.00,0.00	0,0 	0
1609    	0.41, 9.96, -7.01 	-14.45, -24.84, -9.11 	0.00, -0.00 	14,7,39,165		0.00,0.00	0,0 	0
1618    	0.42, 9.96, -7.01 	-14.44, -24.83, -9.13 	0.00, -0.00 	14,7,39,175		0.00,0.00	0,0 	0
1627    	0.40, 9.97, -7.01 	-14.50, -24.81, -9.13 	0.00, -0.00 	14,7,39,184		0.00,0.00	0,0 	0
1636    	0.42, 9.97, -7.01 	-14.50, -24.82, -9.13 	0.00, -0.00 	14,7,39,194		0.00,0.00	0,0 	0
1645    	0.43, 9.96, -7.01 	-14.51, -24.79, -9.16 	0.00, -0.00 	14,7,39,204		0.00,0.00	0,0 	0
1654    	0.45, 9.97, -7.02 	-14.42, -24.84, -9.15 	0.00, -0.00 	14,7,39,213		0.00,0.00	0,0 	0
1663    	0.45, 9.97, -7.02 	-14.44, -24.86, -9.16 	0.00, -0.00 	14,7,39,223		0.00,0.00	0,0 	0
1672    	0.44, 9.97, -7.01 	-14.41, -24.82, -9.15 	0.00, -0.00 	14,7,39,233		0.00,0.00	0,0 	0
1681    	0.44, 9.97, -7.02 	-14.38, -24.85, -9.14 	0.00, -0.00 	14,7,39,242		0.00,0.00	0,0 	0
1690    	0.45, 9.98, -7.02 	-14.43, -24.81, -9.16 	0.00, -0.00 	14,7,39,252		0.00,0.00	0,0 	0
1699    	0.44, 9.98, -7.02 	-14.40, -24.83, -9.15 	0.00, -0.00 	14,7,39,262		0.00,0.00	0,0 	0
1708    	0.44, 9.98, -7.02 	-14.45, -24.82, -9.15 	0.00, -0.00 	14,7,39,271		0.00,0.00	0,0 	0
1717    	0.44, 9.98, -7.02 	-14.49, -24.78, -9.17 	0.00, -0.00 	14,7,39,281		0.00,0.00	0,0 	0
1726    	0.45, 9.98, -7.02 	-14.43, -24.79, -9.16 	0.00, -0.00 	14,7,39,291		0.00,0.00	0,0 	0
1735    	0.45, 9.98, -7.01 	-14.42, -24.78, -9.18 	0.00, -0.00 	14,7,39,300		0.00,0.00	0,0 	0
1744    	0.46, 9.99, -7.02 	-14.41, -24.75, -9.19 	0.00, -0.00 	14,7,39,310		0.00,0.00	0,0 	0
1753    	0.46, 9.99, -7.02 	-14.43, -24.75, -9.18 	0.00, -0.00 	14,7,39,320		0.00,0.00	0,0 	0
1762    	0.47, 9.99, -7.02 	-14.44, -24.76, -9.16 	0.00, -0.00 	14,7,39,329		0.00,0.00	0,0 	0
1771    	0.47, 9.98, -7.01 	-14.42, -24.74, -9.15 	0.00, -0.00 	14,7,39,339		0.00,0.00	0,0 	0
1780    	0.47, 9.99, -7.01 	-14.47, -24.73, -9.12 	0.00, -0.00 	14,7,39,349		0.00,0.00	0,0 	0
1789    	0.46, 9.99, -7.01 	-14.51, -24.71, -9.14 	0.00, -0.00 	14,7,39,358		0.00,0.00	0,0 	0
1798    	0.46, 9.99, -7.01 	-14.48, -24.77, -9.11 	0.00, -0.00 	14,7,39,368		0.00,0.00	0,0 	0
1807    	0.46, 9.98, -7.01 	-14.46, -24.76, -9.11 	0.00, -0.00 	14,7,39,378		0.00,0.00	0,0 	0
1816    	0.46, 9.99, -7.02 	-14.45, -24.76, -9.14 	0.00, -0.00 	14,7,39,387		0.00,0.00	0,0 	0
1825    	0.47, 9.97, -7.01 	-14.43, -24.74, -9.16 	0.00, -0.00 	14,7,39,397		0.00,0.00	0,0 	0
1834    	0.46, 9.97, -7.01 	-14.46, -24.70, -9.17 	0.00, -0.00 	14,7,39,407		0.00,0.00	0,0 	0
1843    	0.46, 9.97, -7.01 	-14.45, -24.69, -9.18 	0.00, -0.00 	14,7,39,417		0.00,0.00	0,0 	0
1852    	0.46, 9.97, -7.01 	-14.46, -24.69, -9.18 	0.00, -0.00 	14,7,39,426		0.00,0.00	0,0 	0
1861    	0.43, 9.96, -7.00 	-14.45, -24.71, -9.16 	0.00, -0.00 	14,7,39,436		0.00,0.00	0,0 	0
1870    	0.42, 9.87, -7.00 	-14.49, -24.69, -9.17 	0.00, -0.00 	14,7,39,446		0.00,0.00	0,0 	0
1879    	0.36, 9.74, -6.98 	-14.47, -24.73, -9.15 	0.00, -0.00 	14,7,39,455		0.00,0.00	0,0 	0
1888    	0.24, 9.48, -6.96 	-14.47, -24.78, -9.13 	0.00, -0.00 	14,7,39,465		0.00,0.00	0,0 	0
1897    	0.13, 9.01, -6.94 	-14.47, -24.77, -9.10 	0.00, -0.00 	14,7,39,475		0.00,0.00	0,0 	0
1906    	-0.01, 8.36, -6.90 	-14.49, -24.76, -9.09 	0.00, -0.00 	14,7,39,484		0.00,0.00	0,0 	0
1915    	-0.02, 7.91, -6.90 	-14.54, -24.73, -9.09 	0.00, -0.00 	14,7,39,494		0.00,0.00	0,0 	0
1924    	0.01, 7.55, -6.90 	-14.56, -24.77, -9.10 	0.00, -0.00 	14,7,39,504		0.00,0.00	0,0 	0
1933    	-0.00, 7.16, -6.89 	-14.66, -24.75, -9.06 	0.00, -0.00 	14,7,39,513		0.00,0.00	0,0 	0
1942    	-0.02, 6.76, -6.88 	-14.57, -24.73, -9.03 	0.00, -0.00 	14,7,39,523		0.00,0.00	0,0 	0
1951    	-0.15, 6.33, -6.86 	-14.63, -24.75, -8.95 	0.00, -0.00 	14,7,39,533		0.00,0.00	0,0 	0
1960    	-0.28, 5.94, -6.84 	-14.68, -24.79, -8.88 	0.00, -0.00 	14,7,39,542		0.00,0.00	0,0 	0
1969    	-0.39, 5.57, -6.85 	-14.79, -24.84, -8.80 	0.00, -0.00 	14,7,39,552		0.00,0.00	0,0 	0
1978    	-0.52, 5.20, -6.88 	-14.79, -24.94, -8.73 	0.00, -0.00 	14,7,39,562		0.00,0.00	0,0 	0
1987    	-0.62, 4.81, -6.93 	-14.95, -24.98, -8.65 	0.00, -0.00 	14,7,39,571		0.00,0.00	0,0 	0
1996    	-0.52, 4.41, -6.97 	-15.03, -24.86, -8.62 	0.00, -0.00 	14,7,39,581		0.00,0.00	0,0 	0
2005    	-0.13, 3.93, -6.98 	-15.33, -24.78, -8.64 	0.00, -0.00 	14,7,39,591		0.00,0.00	0,0 	0
2014    	0.14, 3.53, -7.03 	-15.53, -24.77, -8.60 	0.00, -0.00 	14,7,39,600		0.00,0.00	0,0 	0
2023    	0.06, 3.17, -7.05 	-15.72, -24.68, -8.50 	0.00, -0.00 	14,7,39,610		0.00,0.00	0,0 	0
2032    	-0.10, 2.78, -7.03 	-15.80, -24.62, -8.38 	0.00, -0.00 	14,7,39,620		0.00,0.00	0,0 	0
2041    	-0.18, 2.39, -6.97 	-15.75, -24.66, -8.14 	0.00, -0.00 	14,7,39,630		0.00,0.00	0,0 	0
2050    	-0.29, 2.01, -6.92 	-15.76, -24.81, -7.92 	0.00, -0.00 	14,7,39,639		0.00,0.00	0,0 	0
2059    	-0.41, 1.74, -6.96 	-15.86, -24.96, -7.73 	0.00, -0.00 	14,7,39,649		0.00,0.00	0,0 	0
2068    	-0.36, 1.57, -7.04 	-16.01, -25.05, -7.62 	0.00, -0.00 	14,7,39,659		0.00,0.00	0,0 	0
2077    	-0.30, 1.45, -7.11 	-16.18, -25.02, -7.54 	0.00, -0.00 	14,7,39,668		0.00,0.00	0,0 	0
2086    	-0.18, 1.38, -7.18 	-16.32, -25.00, -7.46 	0.00, -0.00 	14,7,39,678		0.00,0.00	0,0 	0
