#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-64.45, -13.52, 22.07 	-48.50, -9.96, -7.61 	0.00, 30.00 	14,37,49,468		0.00,0.00	0,0 	0
0       	8.94, -1.24, -7.71 	5.78, -0.74, -7.78 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	8.80, -1.30, -7.72 	5.65, -0.87, -7.78 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	8.59, -1.44, -7.73 	5.51, -0.95, -7.78 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	7.97, -1.85, -7.78 	5.22, -1.18, -7.79 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	7.21, -2.18, -7.85 	4.29, -1.84, -7.86 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	6.73, -2.39, -7.92 	4.00, -2.07, -7.96 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	6.43, -2.66, -7.97 	3.71, -2.21, -8.03 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	6.20, -2.78, -8.02 	3.43, -2.40, -8.07 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	6.06, -2.91, -8.04 	3.15, -2.62, -8.08 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	5.87, -3.10, -8.05 	2.94, -2.82, -8.14 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	5.68, -3.35, -8.07 	2.77, -3.04, -8.21 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	5.51, -3.62, -8.11 	2.51, -3.32, -8.25 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	5.28, -3.94, -8.19 	2.23, -3.61, -8.28 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	5.07, -4.41, -8.30 	1.94, -3.89, -8.35 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	4.90, -4.90, -8.49 	1.64, -4.17, -8.46 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	4.75, -5.33, -8.72 	1.47, -4.51, -8.68 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	4.54, -5.84, -8.97 	1.30, -4.92, -8.94 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	4.38, -6.48, -9.21 	1.22, -5.39, -9.22 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	4.29, -7.14, -9.44 	1.18, -6.01, -9.48 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	4.16, -7.78, -9.63 	1.12, -6.70, -9.69 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	3.97, -8.61, -9.74 	0.93, -7.42, -9.87 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	3.70, -9.58, -9.80 	0.70, -8.11, -10.04 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	3.33, -10.38, -9.87 	0.52, -8.79, -10.20 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	2.69, -10.86, -9.92 	0.26, -9.52, -10.31 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	2.33, -11.29, -10.01 	-0.21, -10.20, -10.38 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	2.09, -11.66, -10.09 	-0.69, -10.58, -10.43 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.88, -11.75, -10.20 	-1.00, -10.81, -10.49 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.71, -11.72, -10.27 	-1.08, -11.00, -10.58 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.62, -11.69, -10.24 	-1.08, -11.02, -10.68 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.71, -11.71, -10.20 	-0.97, -10.86, -10.74 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.75, -11.58, -10.19 	-0.94, -10.82, -10.69 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.81, -11.51, -10.16 	-1.00, -10.76, -10.61 	0.00, 30.00 	14,37,49,575		inf,inf	0,0 	0
0       	1.76, -11.44, -10.13 	-1.14, -10.70, -10.55 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.73, -11.39, -10.09 	-1.23, -10.60, -10.51 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.65, -11.22, -9.95 	-1.32, -10.35, -10.39 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.43, -10.56, -9.61 	-1.68, -9.56, -10.03 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.04, -9.69, -9.21 	-2.04, -8.44, -9.58 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.85, -9.25, -9.15 	-2.13, -7.99, -9.41 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.77, -8.62, -9.16 	-2.11, -7.50, -9.32 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.18, -7.88, -9.26 	-2.03, -6.93, -9.27 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.87, -7.36, -9.40 	-1.85, -6.24, -9.31 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	2.47, -7.07, -9.53 	-1.52, -5.74, -9.39 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	2.50, -6.82, -9.60 	-1.29, -5.41, -9.44 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	2.11, -6.85, -9.53 	-1.10, -5.18, -9.51 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.43, -7.13, -9.38 	-0.87, -4.97, -9.58 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.75, -7.24, -9.22 	-0.80, -4.86, -9.62 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.26, -7.05, -9.15 	-0.98, -4.74, -9.61 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.21, -6.61, -9.15 	-1.18, -4.56, -9.58 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.43, -6.38, -9.18 	-1.28, -4.39, -9.58 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.74, -6.22, -9.23 	-1.19, -4.25, -9.59 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.07, -5.95, -9.31 	-1.01, -4.05, -9.59 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.51, -5.73, -9.39 	-0.82, -3.85, -9.64 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.76, -5.71, -9.45 	-0.54, -3.67, -9.72 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.78, -5.71, -9.49 	-0.41, -3.60, -9.80 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.63, -5.70, -9.52 	-0.40, -3.65, -9.80 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.51, -5.73, -9.53 	-0.50, -3.67, -9.77 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	1.27, -5.76, -9.53 	-0.63, -3.65, -9.75 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	0.30, -5.81, -9.50 	-0.63, -3.61, -9.74 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-0.63, -5.40, -9.44 	-0.72, -3.60, -9.75 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-0.97, -5.05, -9.37 	-0.78, -3.57, -9.74 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-1.11, -4.76, -9.34 	-0.87, -3.56, -9.73 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-1.11, -4.41, -9.36 	-1.09, -3.57, -9.68 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-1.46, -4.05, -9.32 	-1.58, -3.50, -9.59 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.38, -4.00, -9.11 	-2.26, -3.27, -9.44 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.23, -3.85, -8.91 	-3.89, -2.51, -9.06 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.35, -3.19, -8.94 	-5.38, -2.18, -8.57 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.25, -2.48, -9.10 	-6.36, -1.66, -8.32 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.55, -2.01, -9.29 	-6.20, 0.42, -8.84 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.94, -2.00, -9.41 	-3.66, 2.91, -10.22 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.23, -1.98, -9.51 	-0.34, 3.72, -11.36 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.52, -1.93, -9.55 	-0.56, 2.76, -11.43 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.73, -1.89, -9.54 	-3.33, 1.21, -10.77 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.78, -1.83, -9.51 	-4.58, 0.04, -10.09 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.98, -1.66, -9.42 	-3.50, 0.22, -10.03 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-5.20, -1.70, -9.32 	-1.93, 1.15, -10.38 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-5.20, -1.89, -9.20 	-0.94, 1.78, -10.67 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.99, -2.10, -9.15 	-0.15, 2.16, -10.85 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.71, -2.24, -9.09 	-0.45, 2.25, -10.62 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.41, -2.35, -9.06 	-1.82, 1.43, -9.85 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-4.10, -2.57, -9.04 	-1.67, 0.99, -9.34 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.84, -2.71, -9.04 	0.52, 1.67, -9.58 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.73, -2.76, -9.04 	1.66, 1.90, -9.83 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.69, -2.77, -9.04 	0.21, 0.86, -9.49 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.67, -2.77, -9.04 	-1.38, 0.15, -9.14 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.69, -2.77, -9.04 	-1.37, 0.25, -9.21 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.67, -2.77, -9.04 	-1.11, 0.34, -9.30 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.69, -2.79, -9.03 	-1.01, 0.38, -9.37 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.71, -2.79, -9.00 	-0.74, 0.38, -9.46 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.51, -2.71, -9.00 	-0.36, 0.51, -9.62 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.04, -2.55, -9.08 	0.23, 0.64, -9.80 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.64, -2.52, -9.17 	0.52, 0.64, -9.90 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.27, -2.68, -9.21 	0.24, 0.31, -9.80 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.04, -2.71, -9.23 	-0.29, -0.17, -9.55 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-1.92, -2.72, -9.25 	-0.51, -0.48, -9.37 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-1.87, -2.75, -9.27 	-0.20, -0.27, -9.45 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-1.88, -2.84, -9.28 	0.10, -0.10, -9.58 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.09, -3.32, -9.36 	0.10, -0.15, -9.57 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.79, -4.00, -9.36 	-0.43, -0.43, -9.43 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.14, -4.16, -9.24 	-1.11, -0.68, -9.24 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-3.05, -4.02, -9.21 	-1.41, -0.80, -9.15 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.83, -3.61, -9.25 	-1.61, -0.85, -9.18 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.69, -3.25, -9.31 	-1.64, -0.81, -9.32 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.58, -2.96, -9.40 	-1.47, -0.82, -9.71 	0.00, 30.00 	14,37,49,576		inf,inf	0,0 	0
0       	-2.51, -2.69, -9.51 	-0.75, -0.77, -10.00 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-2.51, -2.41, -9.63 	-0.16, -0.67, -10.21 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-2.56, -2.27, -9.73 	0.11, -0.61, -10.27 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-2.61, -2.26, -9.84 	0.12, -0.53, -10.27 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-2.94, -2.37, -9.92 	0.28, -0.29, -10.31 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-3.63, -2.42, -9.86 	0.51, -0.09, -10.34 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-4.61, -2.41, -9.64 	0.69, 0.17, -10.33 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.44, -2.29, -9.36 	0.95, 0.49, -10.33 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.71, -2.05, -9.19 	1.28, 0.69, -10.29 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.44, -1.57, -9.21 	1.57, 0.93, -10.23 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.36, -1.25, -9.26 	1.79, 1.19, -10.11 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.30, -1.00, -9.28 	2.12, 1.26, -9.94 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.26, -0.84, -9.30 	2.35, 1.27, -9.79 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.24, -0.87, -9.29 	2.49, 1.11, -9.65 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.17, -1.09, -9.29 	2.41, 0.80, -9.48 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.21, -1.31, -9.31 	2.45, 0.45, -9.33 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.16, -1.48, -9.33 	2.61, 0.26, -9.26 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.02, -1.63, -9.34 	2.67, -0.08, -9.19 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-4.85, -1.72, -9.34 	2.34, -0.57, -9.00 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-4.79, -1.93, -9.29 	1.83, -1.10, -8.79 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-4.91, -2.08, -9.22 	1.52, -1.50, -8.63 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.10, -2.22, -9.18 	1.28, -1.81, -8.52 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.28, -2.25, -9.18 	1.26, -2.02, -8.42 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.42, -2.24, -9.19 	1.24, -2.06, -8.35 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.53, -2.19, -9.22 	1.26, -2.06, -8.29 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.62, -2.09, -9.22 	1.11, -2.17, -8.17 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.61, -1.83, -9.17 	0.96, -2.32, -8.05 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.61, -1.48, -9.02 	0.73, -2.33, -7.89 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.48, -1.20, -8.80 	0.70, -2.26, -7.77 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.30, -1.00, -8.57 	0.78, -2.22, -7.66 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-5.16, -0.81, -8.38 	0.83, -2.27, -7.52 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
0       	-4.86, -0.60, -8.28 	0.77, -2.31, -7.38 	0.00, 30.00 	14,37,49,577		inf,inf	0,0 	0
2       	-4.43, -0.44, -8.25 	0.62, -2.41, -7.26 	0.00, 30.00 	14,37,49,580		228.48,91.85	0,0 	0
11      	-3.98, -0.43, -8.16 	0.45, -2.45, -7.20 	0.00, 30.00 	14,37,49,590		49.70,18.62	0,0 	0
20      	-3.44, -0.52, -7.99 	0.37, -2.42, -7.19 	0.00, 30.00 	14,37,49,599		60.80,10.06	0,0 	0
29      	-2.89, -0.67, -7.84 	0.41, -2.25, -7.24 	0.00, 30.00 	14,37,49,609		63.37,20.11	0,0 	0
38      	-2.42, -0.92, -7.76 	1.31, -1.88, -7.42 	0.00, 30.00 	14,37,49,619		59.88,107.73	0,0 	0
47      	-2.05, -1.13, -7.73 	1.62, -1.84, -7.54 	0.00, 30.00 	14,37,49,629		46.99,34.40	0,0 	0
56      	-2.01, -1.28, -7.69 	1.48, -1.89, -7.52 	0.00, 30.00 	14,37,49,638		17.85,16.38	0,0 	0
65      	-2.33, -1.52, -7.55 	1.21, -1.94, -7.46 	0.00, 30.00 	14,37,49,648		43.93,29.94	0,0 	0
74      	-2.72, -1.79, -7.30 	1.15, -1.94, -7.43 	0.00, 30.00 	14,37,49,658		53.50,6.88	0,0 	0
83      	-2.67, -1.93, -7.06 	1.09, -1.93, -7.40 	0.00, 30.00 	14,37,49,667		16.49,7.20	0,0 	0
92      	-1.95, -1.77, -7.01 	1.08, -1.89, -7.37 	0.00, 30.00 	14,37,49,677		81.38,3.83	0,0 	0
101     	-1.06, -1.55, -7.18 	1.12, -1.82, -7.37 	0.00, 30.00 	14,37,49,687		102.05,8.79	0,0 	0
110     	-0.80, -1.52, -7.36 	1.05, -1.76, -7.35 	0.00, 30.00 	14,37,49,696		29.26,10.46	0,0 	0
119     	-1.15, -1.65, -7.41 	1.07, -1.74, -7.33 	0.00, 30.00 	14,37,49,706		41.66,2.94	0,0 	0
128     	-1.43, -1.65, -7.42 	1.11, -1.70, -7.35 	0.00, 30.00 	14,37,49,716		31.69,5.88	0,0 	0
137     	-1.40, -1.59, -7.42 	1.10, -1.65, -7.35 	0.00, 30.00 	14,37,49,725		7.22,5.74	0,0 	0
146     	-1.25, -1.62, -7.42 	1.09, -1.58, -7.37 	0.00, 30.00 	14,37,49,735		16.43,7.65	0,0 	0
155     	-1.19, -1.63, -7.41 	1.11, -1.55, -7.37 	0.00, 30.00 	14,37,49,745		7.13,4.39	0,0 	0
164     	-1.17, -1.63, -7.40 	0.98, -1.50, -7.37 	0.00, 30.00 	14,37,49,754		2.25,15.09	0,0 	0
173     	-1.17, -1.63, -7.39 	0.96, -1.51, -7.37 	0.00, 30.00 	14,37,49,764		0.00,2.29	0,0 	0
182     	-1.21, -1.63, -7.37 	0.94, -1.52, -7.37 	0.00, 30.00 	14,37,49,774		4.51,2.94	0,0 	0
191     	-1.21, -1.65, -7.37 	0.94, -1.47, -7.37 	0.00, 30.00 	14,37,49,783		1.96,5.74	0,0 	0
200     	-1.25, -1.65, -7.35 	0.94, -1.46, -7.38 	0.00, 30.00 	14,37,49,793		4.51,1.91	0,0 	0
209     	-1.27, -1.67, -7.33 	0.97, -1.39, -7.38 	0.00, 30.00 	14,37,49,803		2.91,8.79	0,0 	0
218     	-1.25, -1.65, -7.31 	0.98, -1.25, -7.39 	0.00, 30.00 	14,37,49,812		2.91,15.40	0,0 	0
227     	-1.17, -1.65, -7.32 	1.06, -1.05, -7.43 	0.00, 30.00 	14,37,49,822		9.01,23.63	0,0 	0
236     	-0.93, -1.61, -7.34 	1.07, -0.76, -7.45 	0.00, 30.00 	14,37,49,832		27.01,32.69	0,0 	0
245     	-0.66, -1.63, -7.38 	0.92, -0.46, -7.44 	0.00, 30.00 	14,37,49,841		29.73,37.50	0,0 	0
254     	-0.63, -1.70, -7.41 	0.76, -0.31, -7.38 	0.00, 30.00 	14,37,49,851		8.25,23.93	0,0 	0
263     	-0.71, -1.72, -7.44 	0.72, -0.32, -7.34 	0.00, 30.00 	14,37,49,861		9.13,4.59	0,0 	0
272     	-0.75, -1.78, -7.45 	0.70, -0.28, -7.29 	0.00, 30.00 	14,37,49,871		7.22,4.53	0,0 	0
281     	-0.84, -1.80, -7.44 	0.73, -0.25, -7.29 	0.00, 30.00 	14,37,49,880		11.34,5.88	0,0 	0
290     	-1.22, -1.90, -7.39 	0.78, -0.26, -7.28 	0.00, 30.00 	14,37,49,890		43.14,5.03	0,0 	0
299     	-1.88, -1.86, -7.30 	0.84, -0.31, -7.30 	0.00, 30.00 	14,37,49,900		73.22,9.10	0,0 	0
308     	-1.92, -1.72, -7.29 	0.82, -0.31, -7.34 	0.00, 30.00 	14,37,49,909		15.91,2.29	0,0 	0
317     	-1.88, -1.70, -7.29 	0.89, -0.32, -7.38 	0.00, 30.00 	14,37,49,919		4.82,7.20	0,0 	0
326     	-1.94, -1.72, -7.29 	0.97, -0.37, -7.40 	0.00, 30.00 	14,37,49,929		6.94,10.98	0,0 	0
335     	-1.92, -1.70, -7.29 	0.93, -0.35, -7.40 	0.00, 30.00 	14,37,49,938		2.91,5.03	0,0 	0
344     	-1.94, -1.67, -7.29 	0.97, -0.35, -7.43 	0.00, 30.00 	14,37,49,948		4.61,4.59	0,0 	0
353     	-1.96, -1.67, -7.29 	0.88, -0.30, -7.49 	0.00, 30.00 	14,37,49,958		2.25,10.98	0,0 	0
362     	-1.92, -1.65, -7.29 	1.18, 0.08, -7.66 	0.00, 30.00 	14,37,49,967		4.82,53.50	0,0 	0
371     	-1.90, -1.50, -7.31 	1.34, 0.36, -7.68 	0.00, 30.00 	14,37,49,977		16.07,36.34	0,0 	0
380     	-1.90, -0.98, -7.39 	1.36, 0.74, -7.73 	0.00, 30.00 	14,37,49,987		58.73,42.41	0,0 	0
389     	-2.05, -0.56, -7.46 	1.29, 1.21, -7.74 	0.00, 30.00 	14,37,49,996		48.80,51.77	0,0 	0
398     	-2.05, -0.23, -7.55 	1.26, 1.72, -7.73 	0.00, 30.00 	14,37,50,6		37.21,57.35	0,0 	0
407     	-1.92, 0.22, -7.70 	1.31, 2.29, -7.73 	0.00, 30.00 	14,37,50,16		52.01,63.78	0,0 	0
416     	-1.70, 0.80, -7.88 	1.41, 2.92, -7.80 	0.00, 30.00 	14,37,50,25		68.70,70.67	0,0 	0
425     	-1.65, 1.44, -8.02 	1.45, 3.58, -7.89 	0.00, 30.00 	14,37,50,35		71.04,73.21	0,0 	0
434     	-1.73, 2.23, -8.17 	1.55, 4.31, -8.02 	0.00, 30.00 	14,37,50,45		87.92,81.81	0,0 	0
443     	-1.88, 3.20, -8.31 	1.71, 5.20, -8.19 	0.00, 30.00 	14,37,50,54		109.83,100.48	0,0 	0
452     	-2.09, 4.24, -8.42 	1.85, 6.31, -8.39 	0.00, 30.00 	14,37,50,64		118.12,124.58	0,0 	0
461     	-2.27, 5.32, -8.55 	2.00, 7.51, -8.62 	0.00, 30.00 	14,37,50,74		121.76,134.34	0,0 	0
470     	-2.51, 6.45, -8.66 	2.30, 8.82, -8.85 	0.00, 30.00 	14,37,50,83		128.16,149.80	0,0 	0
479     	-2.75, 7.67, -8.77 	2.60, 10.24, -9.05 	0.00, 30.00 	14,37,50,93		137.90,160.71	0,0 	0
488     	-2.83, 8.79, -8.86 	2.74, 11.71, -9.20 	0.00, 30.00 	14,37,50,103		125.01,164.67	0,0 	0
497     	-2.96, 9.95, -8.94 	2.89, 13.16, -9.27 	0.00, 30.00 	14,37,50,113		129.07,160.92	0,0 	0
506     	-3.06, 11.16, -9.01 	2.92, 14.57, -9.28 	0.00, 30.00 	14,37,50,122		134.79,157.31	0,0 	0
515     	-3.18, 12.36, -9.05 	2.96, 15.99, -9.26 	0.00, 30.00 	14,37,50,132		134.85,157.52	0,0 	0
524     	-3.27, 13.61, -9.09 	3.01, 17.40, -9.25 	0.00, 30.00 	14,37,50,142		138.69,157.52	0,0 	0
533     	-3.44, 14.85, -9.10 	3.03, 18.84, -9.25 	0.00, 30.00 	14,37,50,151		138.98,159.21	0,0 	0
542     	-3.61, 16.16, -9.08 	3.00, 20.21, -9.25 	0.00, 30.00 	14,37,50,161		146.80,153.07	0,0 	0
551     	-3.73, 17.49, -9.05 	2.88, 21.59, -9.24 	0.00, 30.00 	14,37,50,171		148.48,152.96	0,0 	0
560     	-3.86, 18.80, -9.02 	2.87, 22.95, -9.21 	0.00, 30.00 	14,37,50,180		146.58,151.28	0,0 	0
569     	-3.95, 20.12, -9.00 	2.78, 24.27, -9.12 	0.00, 30.00 	14,37,50,190		146.50,147.20	0,0 	0
578     	-4.09, 21.41, -8.96 	2.72, 25.52, -9.01 	0.00, 30.00 	14,37,50,200		144.62,139.57	0,0 	0
587     	-4.21, 22.67, -8.91 	2.62, 26.72, -8.89 	0.00, 30.00 	14,37,50,209		140.71,133.83	0,0 	0
596     	-4.29, 23.83, -8.86 	2.58, 27.84, -8.76 	0.00, 30.00 	14,37,50,219		128.92,124.29	0,0 	0
605     	-4.36, 24.92, -8.80 	2.45, 28.89, -8.62 	0.00, 30.00 	14,37,50,229		121.11,116.77	0,0 	0
614     	-4.46, 25.97, -8.73 	2.34, 29.79, -8.49 	0.00, 30.00 	14,37,50,238		117.25,101.48	0,0 	0
623     	-4.53, 26.95, -8.67 	2.18, 30.63, -8.35 	0.00, 30.00 	14,37,50,248		109.39,94.47	0,0 	0
632     	-4.54, 27.88, -8.61 	1.98, 31.34, -8.21 	0.00, 30.00 	14,37,50,258		103.71,81.95	0,0 	0
641     	-4.60, 28.76, -8.55 	1.77, 31.96, -8.08 	0.00, 30.00 	14,37,50,267		97.67,73.09	0,0 	0
650     	-4.57, 29.55, -8.48 	1.58, 32.47, -7.95 	0.00, 30.00 	14,37,50,277		88.38,60.10	0,0 	0
659     	-4.45, 30.27, -8.39 	1.36, 32.81, -7.84 	0.00, 30.00 	14,37,50,287		80.35,45.77	0,0 	0
668     	-4.40, 30.83, -8.28 	1.15, 33.02, -7.73 	0.00, 30.00 	14,37,50,296		63.38,32.84	0,0 	0
677     	-4.27, 31.30, -8.16 	0.96, 33.12, -7.63 	0.00, 30.00 	14,37,50,306		53.82,23.95	0,0 	0
