#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-35.29, 38.83, -9.69 	11.02, -2.06, -11.31 	0.00, 10.00 	17,44,6,45		0.00,0.00	0,0 	0
0       	-33.67, 39.00, -9.61 	10.26, -2.15, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.68, 39.02, -9.61 	10.26, -2.13, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.68, 39.01, -9.61 	10.26, -2.15, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.67, 39.01, -9.62 	10.26, -2.15, -10.89 	0.00, 10.00 	17,44,6,74		inf,-nan	0,0 	0
0       	-33.68, 39.01, -9.61 	10.22, -2.15, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.68, 39.01, -9.62 	10.24, -2.17, -10.90 	0.00, 10.00 	17,44,6,74		-nan,inf	0,0 	0
0       	-33.68, 39.01, -9.62 	10.23, -2.17, -10.89 	0.00, 10.00 	17,44,6,74		-nan,inf	0,0 	0
0       	-33.69, 39.00, -9.61 	10.25, -2.15, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.70, 38.99, -9.61 	10.24, -2.14, -10.90 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.72, 38.96, -9.61 	10.21, -2.14, -10.90 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.75, 38.96, -9.62 	10.23, -2.13, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.84, 38.96, -9.62 	10.23, -2.13, -10.89 	0.00, 10.00 	17,44,6,74		inf,-nan	0,0 	0
0       	-33.90, 38.95, -9.62 	10.24, -2.14, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-33.96, 38.94, -9.62 	10.22, -2.12, -10.89 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-34.00, 38.93, -9.62 	10.23, -2.13, -10.90 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-34.02, 38.90, -9.61 	10.23, -2.13, -10.89 	0.00, 10.00 	17,44,6,74		inf,-nan	0,0 	0
0       	-34.03, 38.88, -9.62 	10.19, -2.15, -10.88 	0.00, 10.00 	17,44,6,74		inf,inf	0,0 	0
0       	-34.02, 38.87, -9.62 	10.20, -2.14, -10.88 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.03, 38.89, -9.62 	10.19, -2.14, -10.88 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.04, 38.90, -9.63 	10.18, -2.16, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.03, 38.89, -9.65 	10.18, -2.16, -10.88 	0.00, 10.00 	17,44,6,75		inf,-nan	0,0 	0
0       	-34.07, 38.89, -9.65 	10.17, -2.14, -10.89 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.07, 38.89, -9.68 	10.18, -2.12, -10.89 	0.00, 10.00 	17,44,6,75		-nan,inf	0,0 	0
0       	-34.10, 38.89, -9.70 	10.17, -2.13, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.12, 38.85, -9.75 	10.16, -2.15, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.12, 38.80, -9.82 	10.18, -2.15, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.13, 38.72, -9.91 	10.16, -2.17, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.10, 38.64, -9.98 	10.17, -2.14, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.07, 38.60, -10.03 	10.19, -2.14, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-34.02, 38.62, -10.09 	10.19, -2.14, -10.87 	0.00, 10.00 	17,44,6,75		inf,-nan	0,0 	0
0       	-33.97, 38.65, -10.15 	10.18, -2.15, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.93, 38.66, -10.20 	10.17, -2.14, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.89, 38.62, -10.23 	10.18, -2.13, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.86, 38.58, -10.27 	10.17, -2.11, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.82, 38.50, -10.30 	10.19, -2.12, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.78, 38.40, -10.34 	10.18, -2.13, -10.87 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.73, 38.32, -10.38 	10.18, -2.13, -10.86 	0.00, 10.00 	17,44,6,75		inf,-nan	0,0 	0
0       	-33.66, 38.31, -10.45 	10.18, -2.12, -10.85 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.58, 38.29, -10.54 	10.19, -2.11, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.51, 38.27, -10.60 	10.23, -2.12, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.47, 38.28, -10.64 	10.22, -2.12, -10.86 	0.00, 10.00 	17,44,6,75		inf,inf	0,0 	0
0       	-33.45, 38.28, -10.67 	10.20, -2.12, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.45, 38.28, -10.69 	10.21, -2.13, -10.85 	0.00, 10.00 	17,44,6,76		-nan,inf	0,0 	0
0       	-33.44, 38.26, -10.70 	10.20, -2.13, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.49, 38.26, -10.71 	10.18, -2.14, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.49, 38.22, -10.71 	10.18, -2.13, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.50, 38.21, -10.71 	10.21, -2.14, -10.84 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.49, 38.19, -10.71 	10.21, -2.16, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.48, 38.18, -10.72 	10.21, -2.16, -10.85 	0.00, 10.00 	17,44,6,76		inf,-nan	0,0 	0
0       	-33.47, 38.18, -10.73 	10.20, -2.15, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.46, 38.23, -10.75 	10.18, -2.15, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.46, 38.24, -10.76 	10.21, -2.13, -10.84 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.47, 38.28, -10.79 	10.22, -2.14, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.51, 38.32, -10.80 	10.20, -2.14, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.53, 38.33, -10.80 	10.18, -2.15, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.55, 38.34, -10.79 	10.25, -2.14, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.55, 38.34, -10.78 	10.24, -2.15, -10.85 	0.00, 10.00 	17,44,6,76		-nan,inf	0,0 	0
0       	-33.55, 38.36, -10.77 	10.22, -2.14, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.55, 38.39, -10.75 	10.26, -2.14, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.51, 38.45, -10.73 	10.24, -2.14, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.47, 38.65, -10.63 	10.28, -2.14, -10.85 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.45, 39.21, -10.31 	10.27, -2.12, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.55, 39.49, -10.04 	10.26, -2.12, -10.87 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.66, 39.68, -9.77 	10.23, -2.13, -10.86 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.74, 39.86, -9.55 	10.23, -2.13, -10.86 	0.00, 10.00 	17,44,6,76		inf,-nan	0,0 	0
0       	-33.76, 39.94, -9.41 	10.24, -2.14, -10.87 	0.00, 10.00 	17,44,6,76		inf,inf	0,0 	0
0       	-33.79, 39.90, -9.33 	10.23, -2.12, -10.88 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.80, 39.80, -9.32 	10.26, -2.12, -10.88 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.79, 39.69, -9.36 	10.29, -2.14, -10.86 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.81, 39.64, -9.42 	10.30, -2.13, -10.87 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.77, 39.58, -9.53 	10.29, -2.15, -10.87 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.77, 39.57, -9.56 	10.28, -2.16, -10.87 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.75, 39.56, -9.57 	10.31, -2.13, -10.86 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.75, 39.56, -9.58 	10.30, -2.16, -10.86 	0.00, 10.00 	17,44,6,77		-nan,inf	0,0 	0
0       	-33.76, 39.51, -9.61 	10.33, -2.15, -10.87 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.79, 39.27, -9.78 	10.34, -2.14, -10.88 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.78, 39.00, -9.99 	10.32, -2.13, -10.88 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.73, 38.88, -10.07 	10.31, -2.14, -10.88 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.65, 38.81, -10.14 	10.34, -2.14, -10.88 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.57, 38.78, -10.21 	10.32, -2.14, -10.87 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.54, 38.80, -10.25 	10.34, -2.17, -10.86 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.51, 38.79, -10.28 	10.34, -2.17, -10.86 	0.00, 10.00 	17,44,6,77		inf,-nan	0,0 	0
0       	-33.51, 38.80, -10.31 	10.34, -2.17, -10.85 	0.00, 10.00 	17,44,6,77		inf,-nan	0,0 	0
0       	-33.54, 38.80, -10.30 	10.34, -2.15, -10.86 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.56, 38.79, -10.27 	10.37, -2.15, -10.86 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.58, 38.77, -10.25 	10.34, -2.17, -10.85 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.58, 38.75, -10.23 	10.33, -2.18, -10.85 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.58, 38.75, -10.23 	10.33, -2.18, -10.85 	0.00, 10.00 	17,44,6,77		-nan,-nan	0,0 	0
0       	-33.58, 38.75, -10.22 	10.31, -2.18, -10.85 	0.00, 10.00 	17,44,6,77		-nan,inf	0,0 	0
0       	-33.57, 38.74, -10.22 	10.32, -2.18, -10.84 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.56, 38.75, -10.22 	10.33, -2.19, -10.84 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.57, 38.76, -10.22 	10.33, -2.18, -10.84 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.57, 38.77, -10.21 	10.33, -2.20, -10.84 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.58, 38.78, -10.20 	10.33, -2.19, -10.84 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.61, 38.78, -10.18 	10.31, -2.19, -10.83 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.62, 38.78, -10.16 	10.30, -2.20, -10.83 	0.00, 10.00 	17,44,6,77		inf,inf	0,0 	0
0       	-33.66, 38.80, -10.13 	10.31, -2.19, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.71, 38.83, -10.11 	10.31, -2.19, -10.84 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.71, 38.81, -10.09 	10.30, -2.20, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.73, 38.86, -10.08 	10.30, -2.20, -10.85 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.73, 38.88, -10.07 	10.33, -2.20, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.74, 38.87, -10.05 	10.33, -2.20, -10.86 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.72, 38.89, -10.04 	10.33, -2.20, -10.85 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.72, 38.90, -10.03 	10.33, -2.20, -10.86 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.72, 38.93, -10.02 	10.33, -2.20, -10.85 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.69, 38.93, -10.01 	10.33, -2.20, -10.86 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.71, 38.96, -9.99 	10.33, -2.20, -10.86 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.70, 38.98, -9.97 	10.33, -2.20, -10.86 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.70, 38.96, -9.95 	10.33, -2.23, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.70, 38.95, -9.92 	10.32, -2.23, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.67, 38.92, -9.90 	10.32, -2.24, -10.84 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.65, 38.93, -9.88 	10.33, -2.23, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.64, 38.96, -9.87 	10.32, -2.22, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.62, 38.98, -9.87 	10.32, -2.22, -10.85 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.64, 38.99, -9.87 	10.33, -2.22, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.65, 38.99, -9.87 	10.32, -2.21, -10.85 	0.00, 10.00 	17,44,6,78		inf,inf	0,0 	0
0       	-33.65, 38.98, -9.85 	10.32, -2.21, -10.85 	0.00, 10.00 	17,44,6,78		inf,-nan	0,0 	0
0       	-33.67, 38.97, -9.84 	10.30, -2.26, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.68, 38.98, -9.83 	10.30, -2.26, -10.85 	0.00, 10.00 	17,44,6,79		inf,-nan	0,0 	0
0       	-33.69, 38.99, -9.83 	10.32, -2.28, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.69, 38.98, -9.83 	10.32, -2.28, -10.85 	0.00, 10.00 	17,44,6,79		inf,-nan	0,0 	0
0       	-33.68, 38.99, -9.83 	10.32, -2.27, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.67, 39.00, -9.83 	10.32, -2.28, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.68, 39.01, -9.82 	10.33, -2.28, -10.84 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.68, 39.01, -9.81 	10.33, -2.29, -10.84 	0.00, 10.00 	17,44,6,79		-nan,inf	0,0 	0
0       	-33.68, 39.02, -9.81 	10.33, -2.26, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.69, 39.02, -9.80 	10.30, -2.26, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.72, 39.02, -9.78 	10.31, -2.29, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.71, 39.01, -9.77 	10.31, -2.29, -10.85 	0.00, 10.00 	17,44,6,79		inf,-nan	0,0 	0
0       	-33.73, 39.02, -9.76 	10.34, -2.29, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.72, 39.02, -9.76 	10.33, -2.29, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.70, 39.02, -9.76 	10.34, -2.28, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.70, 39.02, -9.76 	10.35, -2.27, -10.85 	0.00, 10.00 	17,44,6,79		-nan,inf	0,0 	0
0       	-33.69, 39.03, -9.76 	10.34, -2.27, -10.86 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.70, 39.04, -9.76 	10.35, -2.30, -10.85 	0.00, 10.00 	17,44,6,79		inf,inf	0,0 	0
0       	-33.70, 39.04, -9.76 	10.33, -2.27, -10.85 	0.00, 10.00 	17,44,6,79		-nan,inf	0,0 	0
0       	-33.71, 39.04, -9.76 	10.33, -2.27, -10.85 	0.00, 10.00 	17,44,6,79		inf,-nan	0,0 	0
0       	-33.72, 39.03, -9.76 	10.33, -2.27, -10.85 	0.00, 10.00 	17,44,6,79		inf,-nan	0,0 	0
0       	-33.71, 39.04, -9.75 	10.33, -2.27, -10.85 	0.00, 10.00 	17,44,6,79		inf,-nan	0,0 	0
0       	-33.71, 39.04, -9.75 	10.33, -2.28, -10.84 	0.00, 10.00 	17,44,6,79		-nan,inf	0,0 	0
0       	-33.70, 39.04, -9.75 	10.33, -2.30, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.75 	10.33, -2.30, -10.85 	0.00, 10.00 	17,44,6,80		inf,-nan	0,0 	0
0       	-33.71, 39.03, -9.75 	10.33, -2.29, -10.84 	0.00, 10.00 	17,44,6,80		-nan,inf	0,0 	0
0       	-33.71, 39.03, -9.75 	10.33, -2.29, -10.84 	0.00, 10.00 	17,44,6,80		-nan,-nan	0,0 	0
0       	-33.71, 39.03, -9.75 	10.33, -2.28, -10.84 	0.00, 10.00 	17,44,6,80		-nan,inf	0,0 	0
0       	-33.71, 39.04, -9.75 	10.33, -2.29, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.72, 39.04, -9.75 	10.32, -2.28, -10.85 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.05, -9.75 	10.32, -2.26, -10.85 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.70, 39.04, -9.75 	10.32, -2.28, -10.85 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.04, -9.74 	10.35, -2.29, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.72, 39.05, -9.74 	10.35, -2.30, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.72, 39.04, -9.74 	10.35, -2.30, -10.84 	0.00, 10.00 	17,44,6,80		inf,-nan	0,0 	0
0       	-33.71, 39.03, -9.74 	10.37, -2.29, -10.85 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.04, -9.74 	10.38, -2.31, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.69, 39.03, -9.74 	10.34, -2.31, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.69, 39.03, -9.74 	10.34, -2.32, -10.84 	0.00, 10.00 	17,44,6,80		-nan,inf	0,0 	0
0       	-33.71, 39.03, -9.74 	10.36, -2.30, -10.85 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.73 	10.36, -2.29, -10.84 	0.00, 10.00 	17,44,6,80		-nan,inf	0,0 	0
0       	-33.71, 39.03, -9.73 	10.38, -2.32, -10.83 	0.00, 10.00 	17,44,6,80		-nan,inf	0,0 	0
0       	-33.71, 39.04, -9.73 	10.37, -2.32, -10.83 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.72 	10.39, -2.32, -10.83 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.73 	10.39, -2.31, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.73 	10.38, -2.32, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.72 	10.39, -2.33, -10.83 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.71, 39.04, -9.72 	10.39, -2.32, -10.84 	0.00, 10.00 	17,44,6,80		inf,inf	0,0 	0
0       	-33.72, 39.04, -9.72 	10.39, -2.32, -10.84 	0.00, 10.00 	17,44,6,80		inf,-nan	0,0 	0
0       	-33.71, 39.03, -9.72 	10.39, -2.32, -10.83 	0.00, 10.00 	17,44,6,81		inf,-nan	0,0 	0
0       	-33.70, 39.02, -9.72 	10.40, -2.32, -10.83 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.72 	10.41, -2.31, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.72 	10.38, -2.32, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.72 	10.40, -2.32, -10.84 	0.00, 10.00 	17,44,6,81		-nan,inf	0,0 	0
0       	-33.72, 39.03, -9.71 	10.40, -2.32, -10.84 	0.00, 10.00 	17,44,6,81		-nan,-nan	0,0 	0
0       	-33.73, 39.03, -9.71 	10.40, -2.32, -10.84 	0.00, 10.00 	17,44,6,81		inf,-nan	0,0 	0
0       	-33.72, 39.02, -9.71 	10.41, -2.33, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.70, 39.02, -9.72 	10.39, -2.33, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.72 	10.38, -2.33, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.72 	10.39, -2.34, -10.83 	0.00, 10.00 	17,44,6,81		-nan,inf	0,0 	0
0       	-33.71, 39.03, -9.72 	10.40, -2.34, -10.83 	0.00, 10.00 	17,44,6,81		-nan,inf	0,0 	0
0       	-33.69, 39.03, -9.71 	10.40, -2.36, -10.83 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.71 	10.39, -2.37, -10.83 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.71 	10.39, -2.37, -10.83 	0.00, 10.00 	17,44,6,81		-nan,-nan	0,0 	0
0       	-33.71, 39.03, -9.71 	10.39, -2.37, -10.83 	0.00, 10.00 	17,44,6,81		-nan,-nan	0,0 	0
0       	-33.72, 39.04, -9.72 	10.41, -2.35, -10.83 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.70, 39.02, -9.71 	10.37, -2.36, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.69, 39.03, -9.72 	10.36, -2.37, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.69, 39.02, -9.72 	10.37, -2.40, -10.83 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.68, 39.04, -9.73 	10.37, -2.38, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.70, 39.04, -9.72 	10.37, -2.38, -10.84 	0.00, 10.00 	17,44,6,81		inf,-nan	0,0 	0
0       	-33.69, 39.05, -9.73 	10.37, -2.38, -10.83 	0.00, 10.00 	17,44,6,81		inf,-nan	0,0 	0
0       	-33.70, 39.06, -9.72 	10.40, -2.40, -10.83 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.71, 39.06, -9.71 	10.41, -2.38, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.72, 39.05, -9.70 	10.43, -2.37, -10.84 	0.00, 10.00 	17,44,6,81		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.70 	10.41, -2.41, -10.85 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.69 	10.40, -2.40, -10.85 	0.00, 10.00 	17,44,6,82		-nan,inf	0,0 	0
0       	-33.72, 39.03, -9.69 	10.42, -2.39, -10.86 	0.00, 10.00 	17,44,6,82		-nan,inf	0,0 	0
0       	-33.73, 39.02, -9.69 	10.41, -2.39, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.69 	10.45, -2.38, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.72, 39.03, -9.69 	10.43, -2.37, -10.87 	0.00, 10.00 	17,44,6,82		-nan,inf	0,0 	0
0       	-33.72, 39.03, -9.69 	10.43, -2.37, -10.87 	0.00, 10.00 	17,44,6,82		-nan,-nan	0,0 	0
0       	-33.71, 39.03, -9.69 	10.46, -2.39, -10.85 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.71, 39.03, -9.69 	10.46, -2.39, -10.85 	0.00, 10.00 	17,44,6,82		-nan,-nan	0,0 	0
0       	-33.71, 39.03, -9.70 	10.45, -2.41, -10.85 	0.00, 10.00 	17,44,6,82		-nan,inf	0,0 	0
0       	-33.70, 39.02, -9.69 	10.46, -2.42, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.70, 39.01, -9.69 	10.46, -2.44, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.70, 39.01, -9.69 	10.46, -2.44, -10.86 	0.00, 10.00 	17,44,6,82		-nan,-nan	0,0 	0
0       	-33.69, 39.01, -9.69 	10.47, -2.43, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.68, 39.02, -9.69 	10.50, -2.44, -10.85 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.69, 39.01, -9.69 	10.49, -2.46, -10.85 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.68, 39.01, -9.69 	10.52, -2.45, -10.87 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.68, 39.02, -9.70 	10.54, -2.47, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.68, 39.02, -9.70 	10.54, -2.49, -10.86 	0.00, 10.00 	17,44,6,82		-nan,inf	0,0 	0
0       	-33.68, 39.01, -9.70 	10.54, -2.49, -10.86 	0.00, 10.00 	17,44,6,82		inf,-nan	0,0 	0
