#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	24.60, 0.56, -10.34 	16.80, 4.06, -10.31 	0.00, 30.00 	17,13,6,637		0.00,0.00	0,0 	0
1479    	0.08, 29.96, -7.16 	-23.51, -16.13, -14.66 	0.00, -0.00 	17,13,8,260		0.00,0.00	0,0 	0
1488    	0.08, 29.97, -7.17 	-23.58, -16.08, -14.67 	0.00, -0.00 	17,13,8,270		0.00,0.00	0,0 	0
1497    	0.07, 29.97, -7.17 	-23.54, -16.11, -14.65 	0.00, -0.00 	17,13,8,279		0.00,0.00	0,0 	0
1506    	0.07, 29.98, -7.16 	-23.49, -16.12, -14.65 	0.00, -0.00 	17,13,8,289		0.00,0.00	0,0 	0
1515    	0.08, 29.99, -7.17 	-23.56, -16.07, -14.66 	0.00, -0.00 	17,13,8,299		0.00,0.00	0,0 	0
1524    	0.08, 29.99, -7.17 	-23.56, -16.07, -14.66 	0.00, -0.00 	17,13,8,308		0.00,0.00	0,0 	0
1533    	0.06, 30.00, -7.17 	-23.61, -16.06, -14.65 	0.00, -0.00 	17,13,8,318		0.00,0.00	0,0 	0
1542    	0.08, 29.99, -7.17 	-23.69, -16.05, -14.63 	0.00, -0.00 	17,13,8,328		0.00,0.00	0,0 	0
1551    	0.08, 29.99, -7.17 	-23.66, -16.05, -14.62 	0.00, -0.00 	17,13,8,337		0.00,0.00	0,0 	0
1560    	0.08, 29.99, -7.17 	-23.71, -16.04, -14.67 	0.00, -0.00 	17,13,8,347		0.00,0.00	0,0 	0
1569    	0.08, 29.99, -7.17 	-23.70, -15.99, -14.67 	0.00, -0.00 	17,13,8,357		0.00,0.00	0,0 	0
1578    	0.08, 29.99, -7.17 	-23.65, -15.99, -14.66 	0.00, -0.00 	17,13,8,366		0.00,0.00	0,0 	0
1587    	0.08, 29.99, -7.17 	-23.65, -15.99, -14.66 	0.00, -0.00 	17,13,8,376		0.00,0.00	0,0 	0
1596    	0.08, 29.99, -7.17 	-23.72, -15.99, -14.67 	0.00, -0.00 	17,13,8,386		0.00,0.00	0,0 	0
1605    	0.08, 29.99, -7.17 	-23.67, -15.98, -14.66 	0.00, -0.00 	17,13,8,395		0.00,0.00	0,0 	0
1614    	0.07, 29.98, -7.17 	-23.78, -15.97, -14.64 	0.00, -0.00 	17,13,8,405		0.00,0.00	0,0 	0
1623    	0.08, 29.99, -7.17 	-23.77, -16.05, -14.61 	0.00, -0.00 	17,13,8,415		0.00,0.00	0,0 	0
1632    	0.08, 29.99, -7.17 	-23.72, -16.07, -14.62 	0.00, -0.00 	17,13,8,424		0.00,0.00	0,0 	0
1641    	0.08, 29.99, -7.17 	-23.80, -16.06, -14.62 	0.00, -0.00 	17,13,8,434		0.00,0.00	0,0 	0
1650    	0.08, 29.99, -7.17 	-23.65, -16.11, -14.62 	0.00, -0.00 	17,13,8,444		0.00,0.00	0,0 	0
1659    	0.08, 29.99, -7.17 	-23.77, -16.07, -14.62 	0.00, -0.00 	17,13,8,453		0.00,0.00	0,0 	0
1668    	0.08, 29.99, -7.17 	-23.84, -16.05, -14.61 	0.00, -0.00 	17,13,8,463		0.00,0.00	0,0 	0
1677    	0.08, 30.00, -7.17 	-23.75, -16.01, -14.61 	0.00, -0.00 	17,13,8,473		0.00,0.00	0,0 	0
1686    	0.08, 30.00, -7.18 	-23.83, -16.06, -14.62 	0.00, -0.00 	17,13,8,483		0.00,0.00	0,0 	0
1695    	0.08, 30.01, -7.17 	-23.81, -16.01, -14.61 	0.00, -0.00 	17,13,8,492		0.00,0.00	0,0 	0
1704    	0.06, 30.01, -7.17 	-23.81, -16.02, -14.59 	0.00, -0.00 	17,13,8,502		0.00,0.00	0,0 	0
1713    	0.08, 30.02, -7.17 	-23.76, -15.98, -14.58 	0.00, -0.00 	17,13,8,512		0.00,0.00	0,0 	0
1722    	0.08, 30.04, -7.17 	-23.91, -15.97, -14.57 	0.00, -0.00 	17,13,8,521		0.00,0.00	0,0 	0
1731    	0.06, 30.06, -7.17 	-23.99, -15.95, -14.55 	0.00, -0.00 	17,13,8,531		0.00,0.00	0,0 	0
1740    	0.06, 30.07, -7.17 	-24.05, -15.88, -14.55 	0.00, -0.00 	17,13,8,541		0.00,0.00	0,0 	0
1749    	0.05, 30.10, -7.17 	-24.06, -15.87, -14.54 	0.00, -0.00 	17,13,8,550		0.00,0.00	0,0 	0
1758    	0.02, 30.11, -7.17 	-24.10, -15.87, -14.54 	0.00, -0.00 	17,13,8,560		0.00,0.00	0,0 	0
1767    	0.02, 30.12, -7.18 	-24.10, -15.87, -14.55 	0.00, -0.00 	17,13,8,570		0.00,0.00	0,0 	0
1776    	0.02, 30.13, -7.18 	-24.00, -15.88, -14.55 	0.00, -0.00 	17,13,8,579		0.00,0.00	0,0 	0
1785    	0.03, 30.13, -7.18 	-24.03, -15.89, -14.53 	0.00, -0.00 	17,13,8,589		0.00,0.00	0,0 	0
1794    	0.05, 30.13, -7.18 	-24.04, -15.83, -14.52 	0.00, -0.00 	17,13,8,599		0.00,0.00	0,0 	0
1803    	0.03, 30.15, -7.17 	-24.03, -15.78, -14.50 	0.00, -0.00 	17,13,8,608		0.00,0.00	0,0 	0
1812    	0.03, 30.15, -7.17 	-24.15, -15.79, -14.46 	0.00, -0.00 	17,13,8,618		0.00,0.00	0,0 	0
1821    	0.02, 30.14, -7.17 	-24.14, -15.77, -14.46 	0.00, -0.00 	17,13,8,628		0.00,0.00	0,0 	0
1830    	0.03, 30.16, -7.17 	-24.15, -15.70, -14.50 	0.00, -0.00 	17,13,8,637		0.00,0.00	0,0 	0
1839    	0.03, 30.16, -7.18 	-24.05, -15.69, -14.50 	0.00, -0.00 	17,13,8,647		0.00,0.00	0,0 	0
1848    	0.03, 30.17, -7.18 	-24.20, -15.67, -14.49 	0.00, -0.00 	17,13,8,657		0.00,0.00	0,0 	0
1857    	0.03, 30.16, -7.18 	-24.16, -15.60, -14.51 	0.00, -0.00 	17,13,8,667		0.00,0.00	0,0 	0
1866    	0.03, 30.16, -7.18 	-24.08, -15.56, -14.53 	0.00, -0.00 	17,13,8,676		0.00,0.00	0,0 	0
1875    	0.03, 30.17, -7.18 	-24.10, -15.58, -14.54 	0.00, -0.00 	17,13,8,686		0.00,0.00	0,0 	0
1884    	0.01, 30.16, -7.18 	-24.03, -15.58, -14.52 	0.00, -0.00 	17,13,8,696		0.00,0.00	0,0 	0
1893    	0.03, 30.16, -7.18 	-24.03, -15.58, -14.51 	0.00, -0.00 	17,13,8,705		0.00,0.00	0,0 	0
1902    	0.03, 30.16, -7.18 	-24.14, -15.52, -14.53 	0.00, -0.00 	17,13,8,715		0.00,0.00	0,0 	0
1911    	0.03, 30.16, -7.18 	-24.15, -15.51, -14.52 	0.00, -0.00 	17,13,8,725		0.00,0.00	0,0 	0
1920    	0.03, 30.17, -7.18 	-24.12, -15.50, -14.53 	0.00, -0.00 	17,13,8,734		0.00,0.00	0,0 	0
1929    	0.01, 30.16, -7.17 	-24.09, -15.48, -14.54 	0.00, -0.00 	17,13,8,744		0.00,0.00	0,0 	0
1938    	-0.00, 30.16, -7.17 	-24.11, -15.48, -14.55 	0.00, -0.00 	17,13,8,754		0.00,0.00	0,0 	0
1947    	0.01, 30.16, -7.16 	-24.19, -15.43, -14.57 	0.00, -0.00 	17,13,8,763		0.00,0.00	0,0 	0
1956    	0.03, 30.16, -7.17 	-24.21, -15.43, -14.55 	0.00, -0.00 	17,13,8,773		0.00,0.00	0,0 	0
1965    	0.11, 30.13, -7.18 	-24.20, -15.42, -14.55 	0.00, -0.00 	17,13,8,783		0.00,0.00	0,0 	0
1974    	0.17, 30.09, -7.19 	-24.27, -15.31, -14.58 	0.00, -0.00 	17,13,8,792		0.00,0.00	0,0 	0
1983    	0.15, 29.98, -7.20 	-24.26, -15.30, -14.57 	0.00, -0.00 	17,13,8,802		0.00,0.00	0,0 	0
1992    	0.15, 29.82, -7.21 	-24.31, -15.25, -14.55 	0.00, -0.00 	17,13,8,812		0.00,0.00	0,0 	0
2001    	0.12, 29.65, -7.22 	-24.25, -15.23, -14.57 	0.00, -0.00 	17,13,8,821		0.00,0.00	0,0 	0
2010    	0.09, 29.50, -7.22 	-24.32, -15.20, -14.58 	0.00, -0.00 	17,13,8,831		0.00,0.00	0,0 	0
2019    	-0.00, 29.34, -7.25 	-24.27, -15.20, -14.59 	0.00, -0.00 	17,13,8,841		0.00,0.00	0,0 	0
2028    	-0.06, 29.11, -7.27 	-24.32, -15.14, -14.62 	0.00, -0.00 	17,13,8,850		0.00,0.00	0,0 	0
2037    	-0.09, 28.86, -7.32 	-24.37, -15.14, -14.65 	0.00, -0.00 	17,13,8,860		0.00,0.00	0,0 	0
2046    	-0.09, 28.61, -7.39 	-24.41, -15.12, -14.64 	0.00, -0.00 	17,13,8,870		0.00,0.00	0,0 	0
2055    	-0.10, 28.28, -7.44 	-24.41, -15.06, -14.65 	0.00, -0.00 	17,13,8,879		0.00,0.00	0,0 	0
2064    	-0.08, 27.90, -7.50 	-24.48, -15.02, -14.65 	0.00, -0.00 	17,13,8,889		0.00,0.00	0,0 	0
2073    	-0.04, 27.43, -7.52 	-24.54, -15.03, -14.63 	0.00, -0.00 	17,13,8,899		0.00,0.00	0,0 	0
2082    	-0.06, 26.95, -7.56 	-24.70, -14.95, -14.65 	0.00, -0.00 	17,13,8,908		0.00,0.00	0,0 	0
2091    	-0.06, 26.39, -7.60 	-24.69, -14.96, -14.66 	0.00, -0.00 	17,13,8,918		0.00,0.00	0,0 	0
2100    	-0.09, 25.78, -7.63 	-24.70, -14.93, -14.64 	0.00, -0.00 	17,13,8,928		0.00,0.00	0,0 	0
2109    	-0.09, 25.16, -7.68 	-24.78, -14.87, -14.64 	0.00, -0.00 	17,13,8,938		0.00,0.00	0,0 	0
2118    	-0.01, 24.60, -7.75 	-24.75, -14.89, -14.62 	0.00, -0.00 	17,13,8,947		0.00,0.00	0,0 	0
2127    	0.05, 24.04, -7.82 	-24.87, -14.81, -14.66 	0.00, -0.00 	17,13,8,957		0.00,0.00	0,0 	0
2136    	0.17, 23.45, -7.86 	-24.78, -14.78, -14.67 	0.00, -0.00 	17,13,8,967		0.00,0.00	0,0 	0
2145    	0.42, 22.89, -7.90 	-24.96, -14.77, -14.66 	0.00, -0.00 	17,13,8,976		0.00,0.00	0,0 	0
2154    	0.66, 22.38, -7.95 	-24.99, -14.77, -14.66 	0.00, -0.00 	17,13,8,986		0.00,0.00	0,0 	0
2163    	0.93, 21.85, -7.98 	-24.96, -14.75, -14.66 	0.00, -0.00 	17,13,8,996		0.00,0.00	0,0 	0
2172    	1.17, 21.29, -7.98 	-24.93, -14.73, -14.66 	0.00, -0.00 	17,13,8,5		0.00,0.00	0,0 	0
2181    	1.37, 20.74, -8.01 	-24.90, -14.70, -14.70 	0.00, -0.00 	17,13,9,15		0.00,0.00	0,0 	0
2190    	1.53, 20.24, -8.06 	-25.05, -14.66, -14.66 	0.00, -0.00 	17,13,9,25		0.00,0.00	0,0 	0
2199    	1.60, 19.61, -8.07 	-25.04, -14.69, -14.66 	0.00, -0.00 	17,13,9,34		0.00,0.00	0,0 	0
2208    	1.75, 18.99, -8.12 	-25.08, -14.65, -14.66 	0.00, -0.00 	17,13,9,44		0.00,0.00	0,0 	0
2217    	1.94, 18.43, -8.17 	-25.03, -14.56, -14.69 	0.00, -0.00 	17,13,9,54		0.00,0.00	0,0 	0
2226    	2.09, 17.98, -8.23 	-25.12, -14.57, -14.66 	0.00, -0.00 	17,13,9,63		0.00,0.00	0,0 	0
2235    	2.30, 17.42, -8.27 	-25.17, -14.60, -14.66 	0.00, -0.00 	17,13,9,73		0.00,0.00	0,0 	0
2244    	2.47, 16.81, -8.30 	-25.24, -14.51, -14.67 	0.00, -0.00 	17,13,9,83		0.00,0.00	0,0 	0
2253    	2.58, 16.25, -8.35 	-25.20, -14.49, -14.68 	0.00, -0.00 	17,13,9,92		0.00,0.00	0,0 	0
2262    	2.80, 15.74, -8.40 	-25.18, -14.45, -14.67 	0.00, -0.00 	17,13,9,102		0.00,0.00	0,0 	0
2271    	2.93, 15.19, -8.44 	-25.20, -14.49, -14.67 	0.00, -0.00 	17,13,9,112		0.00,0.00	0,0 	0
2280    	3.04, 14.61, -8.46 	-25.18, -14.46, -14.66 	0.00, -0.00 	17,13,9,121		0.00,0.00	0,0 	0
2289    	3.04, 14.11, -8.49 	-25.25, -14.40, -14.69 	0.00, -0.00 	17,13,9,131		0.00,0.00	0,0 	0
2298    	2.92, 13.72, -8.58 	-25.27, -14.39, -14.68 	0.00, -0.00 	17,13,9,141		0.00,0.00	0,0 	0
2307    	2.84, 13.15, -8.61 	-25.26, -14.45, -14.69 	0.00, -0.00 	17,13,9,150		0.00,0.00	0,0 	0
2316    	2.84, 12.64, -8.65 	-25.31, -14.43, -14.70 	0.00, -0.00 	17,13,9,160		0.00,0.00	0,0 	0
2325    	2.91, 12.17, -8.71 	-25.28, -14.46, -14.68 	0.00, -0.00 	17,13,9,170		0.00,0.00	0,0 	0
2334    	2.99, 11.61, -8.75 	-25.27, -14.43, -14.68 	0.00, -0.00 	17,13,9,180		0.00,0.00	0,0 	0
2343    	3.01, 11.03, -8.76 	-25.27, -14.43, -14.67 	0.00, -0.00 	17,13,9,189		0.00,0.00	0,0 	0
2352    	2.84, 10.38, -8.75 	-25.33, -14.40, -14.68 	0.00, -0.00 	17,13,9,199		0.00,0.00	0,0 	0
2361    	2.53, 9.83, -8.80 	-25.38, -14.39, -14.67 	0.00, -0.00 	17,13,9,209		0.00,0.00	0,0 	0
2370    	2.13, 9.21, -8.78 	-25.42, -14.35, -14.68 	0.00, -0.00 	17,13,9,218		0.00,0.00	0,0 	0
2379    	1.83, 8.63, -8.78 	-25.43, -14.37, -14.68 	0.00, -0.00 	17,13,9,228		0.00,0.00	0,0 	0
2388    	1.56, 8.10, -8.79 	-25.40, -14.40, -14.66 	0.00, -0.00 	17,13,9,238		0.00,0.00	0,0 	0
2397    	1.23, 7.62, -8.78 	-25.42, -14.36, -14.71 	0.00, -0.00 	17,13,9,247		0.00,0.00	0,0 	0
2406    	1.16, 7.05, -8.71 	-25.43, -14.38, -14.67 	0.00, -0.00 	17,13,9,257		0.00,0.00	0,0 	0
2415    	1.11, 6.51, -8.62 	-25.43, -14.38, -14.67 	0.00, -0.00 	17,13,9,267		0.00,0.00	0,0 	0
2424    	1.08, 5.95, -8.54 	-25.42, -14.33, -14.69 	0.00, -0.00 	17,13,9,276		0.00,0.00	0,0 	0
2433    	1.05, 5.48, -8.50 	-25.45, -14.38, -14.66 	0.00, -0.00 	17,13,9,286		0.00,0.00	0,0 	0
2442    	1.04, 5.00, -8.43 	-25.44, -14.34, -14.66 	0.00, -0.00 	17,13,9,296		0.00,0.00	0,0 	0
2451    	1.06, 4.47, -8.33 	-25.55, -14.35, -14.69 	0.00, -0.00 	17,13,9,305		0.00,0.00	0,0 	0
2460    	1.01, 4.03, -8.25 	-25.60, -14.43, -14.66 	0.00, -0.00 	17,13,9,315		0.00,0.00	0,0 	0
2469    	0.82, 3.72, -8.15 	-25.49, -14.46, -14.64 	0.00, -0.00 	17,13,9,325		0.00,0.00	0,0 	0
2478    	0.64, 3.39, -8.02 	-25.55, -14.47, -14.65 	0.00, -0.00 	17,13,9,334		0.00,0.00	0,0 	0
2487    	0.45, 3.09, -7.90 	-25.51, -14.42, -14.69 	0.00, -0.00 	17,13,9,344		0.00,0.00	0,0 	0
2496    	0.18, 2.92, -7.82 	-25.63, -14.47, -14.66 	0.00, -0.00 	17,13,9,354		0.00,0.00	0,0 	0
