#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-6.52, -5.93, -11.54 	-9.23, -9.86, -13.50 	0.00, 30.00 	13,41,34,654		0.00,0.00	0,0 	0
0       	-2.90, -0.50, -7.03 	-41.95, 0.89, -12.19 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.92, -0.56, -7.03 	-42.11, 0.62, -12.27 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.91, -0.64, -7.03 	-42.15, 0.36, -12.33 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.88, -0.68, -7.03 	-42.19, 0.03, -12.37 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.86, -0.80, -7.03 	-42.14, -0.29, -12.43 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.80, -0.86, -7.03 	-42.10, -0.56, -12.45 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.74, -0.92, -7.04 	-42.07, -0.83, -12.50 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.68, -0.97, -7.04 	-42.11, -1.13, -12.51 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.63, -0.97, -7.04 	-42.18, -1.46, -12.51 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.60, -0.98, -7.05 	-42.20, -1.77, -12.56 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.55, -0.97, -7.06 	-42.29, -1.99, -12.61 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.49, -0.98, -7.07 	-42.26, -2.26, -12.67 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.38, -0.98, -7.06 	-42.29, -2.47, -12.74 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.25, -0.97, -7.08 	-42.24, -2.66, -12.76 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.04, -0.93, -7.09 	-42.22, -2.93, -12.71 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-1.42, -0.80, -7.09 	-42.13, -3.25, -12.62 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.66, -0.52, -7.11 	-41.93, -3.64, -12.54 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.49, -0.36, -7.09 	-41.76, -3.99, -12.50 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.55, -0.43, -7.02 	-41.63, -4.31, -12.48 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.70, -0.54, -6.99 	-41.59, -4.64, -12.47 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.85, -0.69, -6.96 	-41.63, -4.94, -12.43 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.96, -0.77, -6.94 	-41.82, -5.26, -12.33 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-1.01, -0.81, -6.94 	-42.02, -5.60, -12.20 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-1.02, -0.80, -6.95 	-41.95, -5.94, -12.09 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-1.01, -0.82, -6.95 	-41.71, -6.29, -11.99 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-0.97, -0.82, -6.95 	-41.37, -6.58, -11.90 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.96, -0.81, -6.96 	-41.06, -6.92, -11.78 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.95, -0.81, -6.97 	-40.99, -7.31, -11.60 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.94, -0.77, -6.96 	-40.87, -7.65, -11.46 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.95, -0.79, -6.97 	-40.85, -7.86, -11.29 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.92, -0.77, -6.97 	-40.89, -8.15, -11.13 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.87, -0.76, -6.98 	-40.89, -8.67, -10.96 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.82, -0.75, -6.98 	-40.85, -9.24, -10.84 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.79, -0.73, -7.00 	-40.74, -9.73, -10.69 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.72, -0.71, -7.02 	-40.54, -10.13, -10.53 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.61, -0.67, -7.04 	-40.27, -10.43, -10.39 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.51, -0.62, -7.06 	-39.95, -10.62, -10.31 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.40, -0.56, -7.08 	-39.69, -10.85, -10.21 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.32, -0.51, -7.07 	-39.52, -11.13, -10.08 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.32, -0.47, -7.08 	-39.41, -11.49, -9.94 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.32, -0.46, -7.06 	-39.30, -11.88, -9.83 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.36, -0.46, -7.07 	-39.30, -12.17, -9.73 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.37, -0.50, -7.06 	-39.25, -12.34, -9.64 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.37, -0.49, -7.06 	-39.06, -12.45, -9.59 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.41, -0.50, -7.06 	-38.80, -12.57, -9.61 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.38, -0.49, -7.07 	-38.53, -12.70, -9.64 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
0       	-0.38, -0.48, -7.08 	-38.32, -12.94, -9.59 	0.00, 30.00 	13,41,34,672		inf,inf	0,0 	0
9       	-0.36, -0.49, -7.08 	-38.13, -13.15, -9.51 	0.00, 30.00 	13,41,34,681		2.90,31.79	0,0 	0
18      	-0.34, -0.49, -7.07 	-38.00, -13.35, -9.42 	0.00, 30.00 	13,41,34,691		1.30,26.38	0,0 	0
27      	-0.33, -0.49, -7.07 	-37.88, -13.43, -9.36 	0.00, 30.00 	13,41,34,701		1.30,16.26	0,0 	0
36      	-0.34, -0.52, -7.07 	-37.80, -13.54, -9.33 	0.00, 30.00 	13,41,34,710		3.68,15.21	0,0 	0
45      	-0.34, -0.53, -7.07 	-37.78, -13.59, -9.32 	0.00, 30.00 	13,41,34,720		1.16,5.98	0,0 	0
54      	-0.34, -0.56, -7.07 	-37.82, -13.66, -9.29 	0.00, 30.00 	13,41,34,730		3.49,9.41	0,0 	0
63      	-0.42, -0.64, -7.06 	-37.80, -13.73, -9.31 	0.00, 30.00 	13,41,34,739		12.96,7.12	0,0 	0
72      	-0.37, -0.73, -7.05 	-37.78, -13.80, -9.27 	0.00, 30.00 	13,41,34,749		11.90,8.26	0,0 	0
81      	-0.32, -0.85, -7.05 	-37.69, -13.82, -9.27 	0.00, 30.00 	13,41,34,759		14.67,11.08	0,0 	0
90      	-0.21, -0.91, -7.06 	-37.60, -13.86, -9.27 	0.00, 30.00 	13,41,34,769		13.91,10.37	0,0 	0
99      	-0.06, -0.97, -7.07 	-37.38, -13.98, -9.29 	0.00, 30.00 	13,41,34,778		17.41,28.32	0,0 	0
108     	0.04, -1.04, -7.05 	-37.24, -14.06, -9.29 	0.00, 30.00 	13,41,34,788		14.28,17.34	0,0 	0
117     	0.06, -1.11, -7.04 	-37.07, -14.17, -9.29 	0.00, 30.00 	13,41,34,798		7.16,22.63	0,0 	0
126     	-0.01, -1.13, -7.03 	-36.97, -14.22, -9.25 	0.00, 30.00 	13,41,34,807		8.07,12.74	0,0 	0
135     	-0.04, -1.16, -7.02 	-36.88, -14.28, -9.19 	0.00, 30.00 	13,41,34,817		5.13,11.67	0,0 	0
144     	-0.05, -1.19, -7.02 	-36.89, -14.25, -9.19 	0.00, 30.00 	13,41,34,827		2.62,3.76	0,0 	0
153     	-0.06, -1.20, -7.03 	-36.89, -14.23, -9.18 	0.00, 30.00 	13,41,34,836		1.71,2.60	0,0 	0
162     	-0.10, -1.21, -7.04 	-36.76, -14.19, -9.25 	0.00, 30.00 	13,41,34,846		4.03,14.51	0,0 	0
171     	-0.11, -1.23, -7.03 	-36.59, -14.15, -9.32 	0.00, 30.00 	13,41,34,856		2.62,19.59	0,0 	0
180     	-0.11, -1.25, -7.04 	-36.39, -14.06, -9.35 	0.00, 30.00 	13,41,34,865		2.62,24.69	0,0 	0
189     	-0.13, -1.25, -7.04 	-36.06, -14.02, -9.39 	0.00, 30.00 	13,41,34,875		1.30,36.25	0,0 	0
198     	-0.13, -1.26, -7.03 	-35.76, -13.97, -9.41 	0.00, 30.00 	13,41,34,885		1.16,33.71	0,0 	0
207     	-0.10, -1.25, -7.03 	-35.50, -13.91, -9.41 	0.00, 30.00 	13,41,34,894		2.81,30.10	0,0 	0
216     	-0.10, -1.26, -7.03 	-35.29, -13.79, -9.39 	0.00, 30.00 	13,41,34,904		1.16,26.72	0,0 	0
225     	-0.11, -1.26, -7.03 	-35.13, -13.65, -9.35 	0.00, 30.00 	13,41,34,914		1.30,24.02	0,0 	0
234     	-0.14, -1.24, -7.03 	-34.91, -13.56, -9.31 	0.00, 30.00 	13,41,34,923		3.57,25.90	0,0 	0
243     	-0.15, -1.25, -7.03 	-34.78, -13.46, -9.30 	0.00, 30.00 	13,41,34,933		1.71,18.31	0,0 	0
252     	-0.15, -1.24, -7.03 	-34.63, -13.35, -9.33 	0.00, 30.00 	13,41,34,943		1.16,20.50	0,0 	0
261     	-0.15, -1.25, -7.03 	-34.36, -13.29, -9.39 	0.00, 30.00 	13,41,34,952		1.16,31.37	0,0 	0
270     	-0.16, -1.26, -7.03 	-34.16, -13.21, -9.41 	0.00, 30.00 	13,41,34,962		1.30,23.12	0,0 	0
279     	-0.15, -1.25, -7.04 	-33.94, -13.11, -9.42 	0.00, 30.00 	13,41,34,972		1.30,27.11	0,0 	0
288     	-0.15, -1.24, -7.04 	-33.77, -13.02, -9.37 	0.00, 30.00 	13,41,34,982		1.16,21.14	0,0 	0
297     	-0.15, -1.24, -7.04 	-33.57, -12.92, -9.34 	0.00, 30.00 	13,41,34,991		0.00,25.10	0,0 	0
306     	-0.13, -1.22, -7.03 	-33.47, -12.79, -9.32 	0.00, 30.00 	13,41,34,1		3.42,18.55	0,0 	0
315     	-0.13, -1.22, -7.04 	-33.39, -12.77, -9.28 	0.00, 30.00 	13,41,35,11		0.00,9.09	0,0 	0
324     	-0.14, -1.20, -7.04 	-33.36, -12.72, -9.25 	0.00, 30.00 	13,41,35,20		2.72,6.82	0,0 	0
333     	-0.16, -1.15, -7.04 	-33.28, -12.67, -9.28 	0.00, 30.00 	13,41,35,30		6.02,9.99	0,0 	0
342     	-0.18, -1.09, -7.04 	-33.23, -12.62, -9.31 	0.00, 30.00 	13,41,35,40		7.16,8.48	0,0 	0
351     	-0.23, -0.93, -7.04 	-33.18, -12.61, -9.31 	0.00, 30.00 	13,41,35,49		18.06,5.18	0,0 	0
360     	-0.19, -0.51, -7.11 	-33.10, -12.48, -9.34 	0.00, 30.00 	13,41,35,59		47.07,17.87	0,0 	0
369     	-0.02, 0.39, -7.38 	-33.00, -12.42, -9.35 	0.00, 30.00 	13,41,35,69		101.85,12.78	0,0 	0
378     	0.14, 1.30, -7.67 	-32.91, -12.37, -9.35 	0.00, 30.00 	13,41,35,78		102.67,11.16	0,0 	0
387     	0.06, 1.83, -7.83 	-32.88, -12.36, -9.35 	0.00, 30.00 	13,41,35,88		59.55,4.00	0,0 	0
396     	-0.22, 2.27, -7.95 	-32.80, -12.35, -9.36 	0.00, 30.00 	13,41,35,98		57.44,9.09	0,0 	0
405     	-0.44, 2.69, -8.03 	-32.74, -12.28, -9.36 	0.00, 30.00 	13,41,35,107		53.45,9.27	0,0 	0
414     	-0.64, 3.25, -8.10 	-32.67, -12.21, -9.38 	0.00, 30.00 	13,41,35,117		65.82,11.16	0,0 	0
423     	-0.71, 4.20, -8.25 	-32.64, -12.19, -9.36 	0.00, 30.00 	13,41,35,127		105.88,4.43	0,0 	0
432     	-0.76, 5.11, -8.41 	-32.57, -12.13, -9.38 	0.00, 30.00 	13,41,35,136		101.21,10.18	0,0 	0
441     	-0.72, 6.05, -8.54 	-32.50, -12.06, -9.43 	0.00, 30.00 	13,41,35,146		105.15,11.16	0,0 	0
450     	-0.61, 6.99, -8.64 	-32.39, -11.99, -9.49 	0.00, 30.00 	13,41,35,156		105.03,14.42	0,0 	0
459     	-0.52, 7.95, -8.74 	-32.31, -11.90, -9.54 	0.00, 30.00 	13,41,35,165		107.10,12.66	0,0 	0
468     	-0.53, 8.98, -8.85 	-32.14, -11.80, -9.60 	0.00, 30.00 	13,41,35,175		114.13,22.77	0,0 	0
477     	-0.54, 10.00, -8.97 	-31.97, -11.73, -9.63 	0.00, 30.00 	13,41,35,185		112.97,20.34	0,0 	0
486     	-0.58, 11.02, -9.11 	-31.84, -11.62, -9.68 	0.00, 30.00 	13,41,35,194		114.01,18.95	0,0 	0
495     	-0.68, 12.05, -9.22 	-31.65, -11.52, -9.69 	0.00, 30.00 	13,41,35,204		115.27,23.93	0,0 	0
504     	-0.81, 13.10, -9.34 	-31.52, -11.46, -9.72 	0.00, 30.00 	13,41,35,214		116.58,15.13	0,0 	0
513     	-0.80, 14.12, -9.42 	-31.44, -11.44, -9.79 	0.00, 30.00 	13,41,35,224		114.20,9.09	0,0 	0
522     	-0.73, 15.13, -9.48 	-31.40, -11.46, -9.86 	0.00, 30.00 	13,41,35,233		112.64,5.77	0,0 	0
531     	-0.72, 16.13, -9.51 	-31.37, -11.40, -9.91 	0.00, 30.00 	13,41,35,243		110.73,7.80	0,0 	0
540     	-0.75, 17.15, -9.53 	-31.22, -11.33, -9.97 	0.00, 30.00 	13,41,35,253		112.88,17.92	0,0 	0
549     	-0.79, 18.16, -9.51 	-31.09, -11.25, -10.04 	0.00, 30.00 	13,41,35,262		112.85,17.20	0,0 	0
558     	-0.81, 19.16, -9.49 	-31.00, -11.19, -10.07 	0.00, 30.00 	13,41,35,272		110.60,11.64	0,0 	0
567     	-0.86, 20.18, -9.46 	-30.84, -11.20, -10.10 	0.00, 30.00 	13,41,35,282		114.00,18.39	0,0 	0
576     	-0.89, 21.16, -9.44 	-30.67, -11.20, -10.12 	0.00, 30.00 	13,41,35,291		109.39,18.14	0,0 	0
585     	-0.94, 22.06, -9.37 	-30.58, -11.15, -10.14 	0.00, 30.00 	13,41,35,301		100.04,11.16	0,0 	0
594     	-0.95, 22.88, -9.30 	-30.45, -11.09, -10.16 	0.00, 30.00 	13,41,35,311		90.82,16.34	0,0 	0
603     	-0.95, 23.70, -9.23 	-30.40, -11.08, -10.17 	0.00, 30.00 	13,41,35,320		90.88,5.26	0,0 	0
612     	-0.98, 24.42, -9.14 	-30.36, -11.04, -10.20 	0.00, 30.00 	13,41,35,330		80.28,6.10	0,0 	0
621     	-0.93, 25.05, -9.04 	-30.32, -11.07, -10.20 	0.00, 30.00 	13,41,35,340		70.34,5.33	0,0 	0
630     	-0.86, 25.63, -8.93 	-30.32, -11.10, -10.23 	0.00, 30.00 	13,41,35,349		65.02,3.47	0,0 	0
639     	-0.75, 26.21, -8.83 	-30.33, -11.16, -10.25 	0.00, 30.00 	13,41,35,359		64.71,5.87	0,0 	0
648     	-0.63, 26.76, -8.72 	-30.27, -11.21, -10.26 	0.00, 30.00 	13,41,35,369		62.82,7.94	0,0 	0
657     	-0.54, 27.26, -8.60 	-30.26, -11.26, -10.27 	0.00, 30.00 	13,41,35,378		56.27,5.98	0,0 	0
666     	-0.46, 27.73, -8.47 	-30.19, -11.30, -10.29 	0.00, 30.00 	13,41,35,388		53.72,8.13	0,0 	0
675     	-0.39, 28.17, -8.34 	-30.23, -11.34, -10.27 	0.00, 30.00 	13,41,35,398		48.67,5.90	0,0 	0
684     	-0.38, 28.51, -8.18 	-30.21, -11.38, -10.26 	0.00, 30.00 	13,41,35,407		38.55,4.86	0,0 	0
693     	-0.41, 28.80, -8.00 	-30.23, -11.37, -10.27 	0.00, 30.00 	13,41,35,417		32.60,2.89	0,0 	0
702     	-0.46, 29.00, -7.83 	-30.26, -11.42, -10.25 	0.00, 30.00 	13,41,35,427		22.63,6.82	0,0 	0
711     	-0.57, 29.08, -7.69 	-30.31, -11.48, -10.27 	0.00, 30.00 	13,41,35,437		14.28,7.59	0,0 	0
720     	-0.69, 29.03, -7.59 	-30.35, -11.48, -10.26 	0.00, 30.00 	13,41,35,446		14.89,5.18	0,0 	0
729     	-0.81, 28.99, -7.53 	-30.40, -11.50, -10.27 	0.00, 30.00 	13,41,35,456		13.35,5.58	0,0 	0
738     	-0.91, 29.06, -7.46 	-30.40, -11.55, -10.28 	0.00, 30.00 	13,41,35,466		13.51,4.75	0,0 	0
747     	-0.93, 29.18, -7.38 	-30.45, -11.61, -10.28 	0.00, 30.00 	13,41,35,475		14.09,8.47	0,0 	0
756     	-0.92, 29.27, -7.33 	-30.50, -11.68, -10.29 	0.00, 30.00 	13,41,35,485		9.56,9.27	0,0 	0
765     	-0.91, 29.26, -7.29 	-30.50, -11.81, -10.26 	0.00, 30.00 	13,41,35,495		1.16,15.03	0,0 	0
774     	-0.94, 29.24, -7.28 	-30.65, -11.91, -10.25 	0.00, 30.00 	13,41,35,504		3.42,20.50	0,0 	0
783     	-0.96, 29.22, -7.28 	-30.75, -12.01, -10.20 	0.00, 30.00 	13,41,35,514		2.81,15.27	0,0 	0
792     	-0.99, 29.20, -7.28 	-30.81, -12.12, -10.18 	0.00, 30.00 	13,41,35,524		4.47,13.64	0,0 	0
801     	-0.95, 29.17, -7.28 	-30.95, -12.19, -10.16 	0.00, 30.00 	13,41,35,533		5.36,17.92	0,0 	0
810     	-0.95, 29.15, -7.29 	-30.98, -12.26, -10.16 	0.00, 30.00 	13,41,35,543		2.33,8.82	0,0 	0
819     	-0.90, 29.14, -7.29 	-31.04, -12.32, -10.15 	0.00, 30.00 	13,41,35,553		5.39,9.47	0,0 	0
828     	-0.83, 29.12, -7.29 	-31.08, -12.35, -10.17 	0.00, 30.00 	13,41,35,562		8.70,5.09	0,0 	0
837     	-0.76, 29.10, -7.29 	-31.12, -12.39, -10.16 	0.00, 30.00 	13,41,35,572		8.26,6.79	0,0 	0
846     	-0.70, 29.09, -7.29 	-31.10, -12.41, -10.15 	0.00, 30.00 	13,41,35,582		6.67,2.70	0,0 	0
855     	-0.67, 29.09, -7.29 	-31.15, -12.45, -10.13 	0.00, 30.00 	13,41,35,591		2.61,6.10	0,0 	0
864     	-0.65, 29.09, -7.29 	-31.13, -12.49, -10.12 	0.00, 30.00 	13,41,35,601		2.61,4.86	0,0 	0
873     	-0.64, 29.10, -7.29 	-31.16, -12.49, -10.10 	0.00, 30.00 	13,41,35,611		1.30,2.59	0,0 	0
882     	-0.63, 29.09, -7.29 	-31.14, -12.50, -10.11 	0.00, 30.00 	13,41,35,620		1.79,1.78	0,0 	0
891     	-0.61, 29.08, -7.29 	-31.14, -12.53, -10.12 	0.00, 30.00 	13,41,35,630		1.79,3.47	0,0 	0
900     	-0.60, 29.07, -7.29 	-31.13, -12.55, -10.12 	0.00, 30.00 	13,41,35,640		1.79,2.70	0,0 	0
909     	-0.59, 29.06, -7.29 	-31.15, -12.57, -10.12 	0.00, 30.00 	13,41,35,649		1.79,3.39	0,0 	0
918     	-0.56, 29.05, -7.30 	-31.15, -12.54, -10.12 	0.00, 30.00 	13,41,35,659		2.90,3.47	0,0 	0
927     	-0.55, 29.06, -7.30 	-31.16, -12.55, -10.12 	0.00, 30.00 	13,41,35,669		1.71,1.70	0,0 	0
936     	-0.53, 29.06, -7.30 	-31.16, -12.54, -10.12 	0.00, 30.00 	13,41,35,679		2.61,1.16	0,0 	0
945     	-0.52, 29.06, -7.30 	-31.15, -12.52, -10.13 	0.00, 30.00 	13,41,35,688		1.30,2.60	0,0 	0
954     	-0.52, 29.06, -7.30 	-31.19, -12.51, -10.13 	0.00, 30.00 	13,41,35,698		0.00,4.11	0,0 	0
963     	-0.51, 29.06, -7.30 	-31.16, -12.53, -10.13 	0.00, 30.00 	13,41,35,708		1.30,3.55	0,0 	0
972     	-0.51, 29.07, -7.30 	-31.12, -12.53, -10.14 	0.00, 30.00 	13,41,35,717		1.16,5.18	0,0 	0
981     	-0.51, 29.06, -7.30 	-31.14, -12.52, -10.14 	0.00, 30.00 	13,41,35,727		1.16,2.89	0,0 	0
990     	-0.49, 29.07, -7.30 	-31.11, -12.52, -10.12 	0.00, 30.00 	13,41,35,737		1.71,3.89	0,0 	0
999     	-0.49, 29.07, -7.30 	-31.14, -12.49, -10.13 	0.00, 30.00 	13,41,35,746		0.00,5.33	0,0 	0
1008    	-0.48, 29.08, -7.30 	-31.12, -12.47, -10.14 	0.00, 30.00 	13,41,35,756		1.71,3.39	1000,1 	0
1017    	-0.48, 29.08, -7.30 	-31.12, -12.48, -10.15 	0.00, 30.00 	13,41,35,766		0.00,1.16	1000,1 	0
1026    	-0.48, 29.07, -7.30 	-31.14, -12.45, -10.16 	0.00, 30.00 	13,41,35,775		1.16,3.76	1000,1 	0
1035    	-0.47, 29.08, -7.30 	-31.11, -12.45, -10.15 	0.00, 30.00 	13,41,35,785		1.71,2.59	1000,1 	0
1044    	-0.46, 29.08, -7.30 	-31.07, -12.44, -10.15 	0.00, 30.00 	13,41,35,795		1.30,5.18	1000,1 	0
1053    	-0.46, 29.09, -7.30 	-31.10, -12.45, -10.15 	0.00, 30.00 	13,41,35,804		1.16,3.89	1000,1 	0
1062    	-0.45, 29.10, -7.30 	-31.13, -12.39, -10.14 	0.00, 30.00 	13,41,35,814		1.30,7.52	1000,1 	0
1071    	-0.46, 29.09, -7.29 	-31.14, -12.40, -10.13 	0.00, 30.00 	13,41,35,824		1.30,1.70	1000,1 	0
1080    	-0.45, 29.09, -7.29 	-31.16, -12.40, -10.12 	0.00, 30.00 	13,41,35,833		1.79,2.59	1000,1 	0
1089    	-0.45, 29.10, -7.30 	-31.15, -12.39, -10.13 	0.00, 30.00 	13,41,35,843		1.16,1.70	1000,1 	0
1098    	-0.45, 29.10, -7.30 	-31.18, -12.38, -10.12 	0.00, 30.00 	13,41,35,853		0.00,2.89	1000,1 	0
1107    	-0.44, 29.10, -7.30 	-31.19, -12.38, -10.12 	0.00, 30.00 	13,41,35,862		1.30,1.30	1000,1 	0
1116    	-0.43, 29.10, -7.30 	-31.17, -12.39, -10.13 	0.00, 30.00 	13,41,35,872		1.30,2.89	1000,1 	0
1125    	-0.43, 29.11, -7.30 	-31.16, -12.36, -10.12 	0.00, 30.00 	13,41,35,882		1.16,3.65	1000,1 	0
1134    	-0.42, 29.11, -7.29 	-31.16, -12.37, -10.12 	0.00, 30.00 	13,41,35,892		1.30,1.16	1000,1 	0
1143    	-0.43, 29.12, -7.30 	-31.15, -12.33, -10.11 	0.00, 30.00 	13,41,35,901		1.79,3.65	1000,1 	0
1152    	-0.43, 29.12, -7.30 	-31.17, -12.31, -10.09 	0.00, 30.00 	13,41,35,911		0.00,3.55	1000,1 	0
1161    	-0.43, 29.11, -7.29 	-31.13, -12.36, -10.07 	0.00, 30.00 	13,41,35,921		1.16,7.11	1000,1 	0
1170    	-0.43, 29.12, -7.30 	-31.20, -12.36, -10.08 	0.00, 30.00 	13,41,35,930		1.16,7.91	1000,1 	0
1179    	-0.43, 29.12, -7.30 	-31.22, -12.35, -10.08 	0.00, 30.00 	13,41,35,940		0.00,1.78	1000,1 	0
1188    	-0.43, 29.12, -7.30 	-31.17, -12.36, -10.07 	0.00, 30.00 	13,41,35,950		0.00,5.36	1000,1 	0
1197    	-0.43, 29.12, -7.30 	-31.23, -12.29, -10.07 	0.00, -0.00 	13,41,35,969		0.00,10.60	1000,1 	0
1206    	-0.43, 29.12, -7.30 	-31.22, -12.31, -10.05 	0.00, -0.00 	13,41,35,979		0.00,0.00	0,0 	0
1215    	-0.43, 29.12, -7.30 	-31.23, -12.31, -10.05 	0.00, -0.00 	13,41,35,988		0.00,0.00	0,0 	0
1224    	-0.42, 29.12, -7.30 	-31.25, -12.26, -10.04 	0.00, -0.00 	13,41,35,998		0.00,0.00	0,0 	0
1233    	-0.42, 29.12, -7.30 	-31.23, -12.24, -10.03 	0.00, -0.00 	13,41,36,8		0.00,0.00	0,0 	0
1242    	-0.42, 29.12, -7.30 	-31.24, -12.26, -10.01 	0.00, -0.00 	13,41,36,17		0.00,0.00	0,0 	0
1251    	-0.42, 29.12, -7.30 	-31.24, -12.24, -9.99 	0.00, -0.00 	13,41,36,27		0.00,0.00	0,0 	0
1260    	-0.42, 29.12, -7.30 	-31.30, -12.23, -9.99 	0.00, -0.00 	13,41,36,37		0.00,0.00	0,0 	0
1269    	-0.42, 29.12, -7.30 	-31.33, -12.19, -10.01 	0.00, -0.00 	13,41,36,46		0.00,0.00	0,0 	0
1278    	-0.43, 29.12, -7.30 	-31.30, -12.16, -10.00 	0.00, -0.00 	13,41,36,56		0.00,0.00	0,0 	0
1287    	-0.43, 29.12, -7.29 	-31.31, -12.15, -9.98 	0.00, -0.00 	13,41,36,66		0.00,0.00	0,0 	0
1296    	-0.42, 29.12, -7.30 	-31.26, -12.15, -9.98 	0.00, -0.00 	13,41,36,75		0.00,0.00	0,0 	0
1305    	-0.42, 29.12, -7.29 	-31.26, -12.14, -9.98 	0.00, -0.00 	13,41,36,85		0.00,0.00	0,0 	0
1314    	-0.42, 29.12, -7.29 	-31.31, -12.14, -9.99 	0.00, -0.00 	13,41,36,95		0.00,0.00	0,0 	0
1323    	-0.42, 29.12, -7.29 	-31.33, -12.15, -9.98 	0.00, -0.00 	13,41,36,105		0.00,0.00	0,0 	0
1332    	-0.42, 29.12, -7.29 	-31.28, -12.17, -9.98 	0.00, -0.00 	13,41,36,114		0.00,0.00	0,0 	0
1341    	-0.42, 29.12, -7.29 	-31.33, -12.15, -9.95 	0.00, -0.00 	13,41,36,124		0.00,0.00	0,0 	0
1350    	-0.42, 29.12, -7.29 	-31.32, -12.11, -9.94 	0.00, -0.00 	13,41,36,134		0.00,0.00	0,0 	0
1359    	-0.42, 29.12, -7.29 	-31.32, -12.11, -9.93 	0.00, -0.00 	13,41,36,143		0.00,0.00	0,0 	0
1368    	-0.42, 29.12, -7.29 	-31.31, -12.09, -9.93 	0.00, -0.00 	13,41,36,153		0.00,0.00	0,0 	0
1377    	-0.42, 29.12, -7.29 	-31.36, -12.08, -9.93 	0.00, -0.00 	13,41,36,163		0.00,0.00	0,0 	0
1386    	-0.42, 29.12, -7.29 	-31.35, -12.06, -9.92 	0.00, -0.00 	13,41,36,172		0.00,0.00	0,0 	0
1395    	-0.42, 29.13, -7.29 	-31.35, -12.04, -9.92 	0.00, -0.00 	13,41,36,182		0.00,0.00	0,0 	0
1404    	-0.42, 29.13, -7.30 	-31.33, -12.01, -9.92 	0.00, -0.00 	13,41,36,192		0.00,0.00	0,0 	0
1413    	-0.43, 29.13, -7.29 	-31.29, -11.97, -9.93 	0.00, -0.00 	13,41,36,201		0.00,0.00	0,0 	0
